,contrast,energy,image_num,rep_n,subject,ns,ed_w,co_w,en_w
0,103.3365,0.04124374375456194,8.0,0.0,D3 R3,50,0,0,1
0,95.13649999999997,0.04409636733551149,8.0,1.0,D3 R3,50,0,0,1
0,146.7116052631579,0.0353254604767544,8.0,2.0,D3 R3,50,0,0,1
0,67.44084210526314,0.04941984402423283,8.0,3.0,D3 R3,50,0,0,1
0,84.95665789473685,0.045236983711238514,8.0,4.0,D3 R3,50,0,0,1
1,135.10407894736844,0.038596768340313024,7.0,0.0,D3 R3,50,0,0,1
1,119.80744736842107,0.04096579040345129,7.0,1.0,D3 R3,50,0,0,1
1,145.03923684210525,0.03954960681083906,7.0,2.0,D3 R3,50,0,0,1
1,158.44247368421054,0.0363158705185976,7.0,3.0,D3 R3,50,0,0,1
1,155.96268421052633,0.03623538486539768,7.0,4.0,D3 R3,50,0,0,1
2,52.487921052631584,0.05549467482126556,6.0,0.0,D3 R3,50,0,0,1
2,102.2608157894737,0.041323130423931355,6.0,1.0,D3 R3,50,0,0,1
2,62.23863157894735,0.051124545795786625,6.0,2.0,D3 R3,50,0,0,1
2,143.69110526315788,0.036237396318813515,6.0,3.0,D3 R3,50,0,0,1
2,48.59973684210526,0.05885673248192388,6.0,4.0,D3 R3,50,0,0,1
3,176.95197368421051,0.03228636368156676,4.0,0.0,D3 R3,50,0,0,1
3,160.5151315789474,0.03458808859385233,4.0,1.0,D3 R3,50,0,0,1
3,111.00478947368418,0.03927790925093459,4.0,2.0,D3 R3,50,0,0,1
3,155.16984210526317,0.034299641017964295,4.0,3.0,D3 R3,50,0,0,1
3,172.22005263157897,0.031847998584689986,4.0,4.0,D3 R3,50,0,0,1
4,215.7385,0.030076023249679052,5.0,0.0,D3 R3,50,0,0,1
4,198.66571052631582,0.03141173934090649,5.0,1.0,D3 R3,50,0,0,1
4,224.69894736842102,0.03102729229301214,5.0,2.0,D3 R3,50,0,0,1
4,225.9879473684211,0.030076489516009816,5.0,3.0,D3 R3,50,0,0,1
4,216.47073684210525,0.030719105372765124,5.0,4.0,D3 R3,50,0,0,1
5,179.74668421052624,0.030996403151176247,1.0,0.0,D3 R3,50,0,0,1
5,94.98268421052632,0.03950082400346743,1.0,1.0,D3 R3,50,0,0,1
5,113.06599999999996,0.037329575806817,1.0,2.0,D3 R3,50,0,0,1
5,160.95418421052628,0.03354875106559023,1.0,3.0,D3 R3,50,0,0,1
5,92.39152631578948,0.042037610122602646,1.0,4.0,D3 R3,50,0,0,1
6,144.51621052631575,0.034279288183069814,2.0,0.0,D3 R3,50,0,0,1
6,184.62847368421052,0.030478501573596842,2.0,1.0,D3 R3,50,0,0,1
6,77.28339473684211,0.045367299106899094,2.0,2.0,D3 R3,50,0,0,1
6,141.5001052631579,0.03490001547753826,2.0,3.0,D3 R3,50,0,0,1
6,99.49652631578948,0.04041400192070241,2.0,4.0,D3 R3,50,0,0,1
7,172.47439473684207,0.03395293711975698,3.0,0.0,D3 R3,50,0,0,1
7,221.1867368421053,0.02825534048508313,3.0,1.0,D3 R3,50,0,0,1
7,191.36439473684203,0.03122334874617403,3.0,2.0,D3 R3,50,0,0,1
7,226.03528947368423,0.029487931237078317,3.0,3.0,D3 R3,50,0,0,1
7,232.38368421052627,0.02796191637411533,3.0,4.0,D3 R3,50,0,0,1
8,50.909210526315796,0.05441032738149785,8.0,0.0,D2 R3,50,0,0,1
8,40.41097368421053,0.05935693886257726,8.0,1.0,D2 R3,50,0,0,1
8,42.88150000000001,0.061176785061581286,8.0,2.0,D2 R3,50,0,0,1
8,46.69631578947369,0.059720699766575236,8.0,3.0,D2 R3,50,0,0,1
8,52.2775,0.05561252661355614,8.0,4.0,D2 R3,50,0,0,1
9,56.1152105263158,0.05166062276626501,7.0,0.0,D2 R3,50,0,0,1
9,47.70160526315791,0.0632190219541722,7.0,1.0,D2 R3,50,0,0,1
9,49.4866052631579,0.0553475264506963,7.0,2.0,D2 R3,50,0,0,1
9,79.60423684210528,0.05455076227533348,7.0,3.0,D2 R3,50,0,0,1
9,71.89923684210528,0.049683203463254985,7.0,4.0,D2 R3,50,0,0,1
10,41.02007894736843,0.0714681102973465,6.0,0.0,D2 R3,50,0,0,1
10,29.700894736842113,0.06822308404547468,6.0,1.0,D2 R3,50,0,0,1
10,28.804710526315795,0.06913488962881853,6.0,2.0,D2 R3,50,0,0,1
