,contrast,energy,image_num,rep_n,subject,ns,ed_w,co_w,en_w
0,79.78760526315791,0.04557334048411295,8.0,0.0,D3 R3,500,-1,2,3
0,74.1523947368421,0.04841605737963767,8.0,1.0,D3 R3,500,-1,2,3
0,84.25913157894738,0.04694666036756598,8.0,2.0,D3 R3,500,-1,2,3
0,138.70460526315787,0.03638358469773235,8.0,3.0,D3 R3,500,-1,2,3
0,94.69800000000001,0.04304124962143954,8.0,4.0,D3 R3,500,-1,2,3
1,90.08315789473686,0.04976613590131825,7.0,0.0,D3 R3,500,-1,2,3
1,125.21468421052633,0.03894051771185883,7.0,1.0,D3 R3,500,-1,2,3
1,113.0057894736842,0.039993723538046234,7.0,2.0,D3 R3,500,-1,2,3
1,125.02552631578948,0.03996010389184557,7.0,3.0,D3 R3,500,-1,2,3
1,123.45807894736842,0.040867819496030265,7.0,4.0,D3 R3,500,-1,2,3
2,51.024684210526324,0.05660961225309695,6.0,0.0,D3 R3,500,-1,2,3
2,104.55760526315787,0.04380029756156908,6.0,1.0,D3 R3,500,-1,2,3
2,69.13915789473685,0.05054127040202311,6.0,2.0,D3 R3,500,-1,2,3
2,62.41234210526316,0.053222801046605366,6.0,3.0,D3 R3,500,-1,2,3
2,62.68989473684211,0.05596189530172985,6.0,4.0,D3 R3,500,-1,2,3
3,132.13823684210521,0.03620209127581419,4.0,0.0,D3 R3,500,-1,2,3
3,134.22163157894735,0.037074123738391036,4.0,1.0,D3 R3,500,-1,2,3
3,119.96918421052631,0.038830211415334284,4.0,2.0,D3 R3,500,-1,2,3
3,109.0535789473684,0.041552994065283344,4.0,3.0,D3 R3,500,-1,2,3
3,113.2802105263158,0.04095434844445331,4.0,4.0,D3 R3,500,-1,2,3
4,200.07847368421054,0.031063875083125983,5.0,0.0,D3 R3,500,-1,2,3
4,195.54034210526316,0.031491463249867076,5.0,1.0,D3 R3,500,-1,2,3
4,216.20799999999997,0.031014751650538776,5.0,2.0,D3 R3,500,-1,2,3
4,174.89115789473684,0.03245227158070637,5.0,3.0,D3 R3,500,-1,2,3
4,164.9678157894737,0.03308339584039719,5.0,4.0,D3 R3,500,-1,2,3
5,76.06478947368421,0.04399315689042554,1.0,0.0,D3 R3,500,-1,2,3
5,111.99210526315787,0.04205725881926426,1.0,1.0,D3 R3,500,-1,2,3
5,94.47602631578948,0.04293907137346489,1.0,2.0,D3 R3,500,-1,2,3
5,102.28807894736842,0.04173271865208619,1.0,3.0,D3 R3,500,-1,2,3
5,167.40278947368418,0.032781800867921276,1.0,4.0,D3 R3,500,-1,2,3
6,127.4501842105263,0.03701890379558999,2.0,0.0,D3 R3,500,-1,2,3
6,76.22544736842106,0.045677282399720576,2.0,1.0,D3 R3,500,-1,2,3
6,161.05544736842106,0.034087572572392366,2.0,2.0,D3 R3,500,-1,2,3
6,136.60173684210525,0.03696312360887819,2.0,3.0,D3 R3,500,-1,2,3
6,139.11200000000002,0.03504417967488856,2.0,4.0,D3 R3,500,-1,2,3
7,174.30581578947368,0.03295734042802366,3.0,0.0,D3 R3,500,-1,2,3
7,227.4603684210526,0.028572155585328936,3.0,1.0,D3 R3,500,-1,2,3
7,212.82626315789472,0.02921688527275881,3.0,2.0,D3 R3,500,-1,2,3
7,181.76873684210528,0.03274990748755199,3.0,3.0,D3 R3,500,-1,2,3
7,208.54131578947366,0.029559684212587957,3.0,4.0,D3 R3,500,-1,2,3
8,51.330263157894734,0.06077003277649692,8.0,0.0,D2 R3,500,-1,2,3
8,54.83065789473686,0.05390129611606469,8.0,1.0,D2 R3,500,-1,2,3
8,63.38242105263158,0.049514775069048875,8.0,2.0,D2 R3,500,-1,2,3
8,47.88718421052633,0.06029053905649702,8.0,3.0,D2 R3,500,-1,2,3
8,43.865921052631585,0.05988569444276294,8.0,4.0,D2 R3,500,-1,2,3
9,83.11373684210525,0.0455364264708384,7.0,0.0,D2 R3,500,-1,2,3
9,78.62660526315791,0.04668290139385594,7.0,1.0,D2 R3,500,-1,2,3
9,54.36028947368422,0.05571841925043561,7.0,2.0,D2 R3,500,-1,2,3
9,73.501,0.047811074992795966,7.0,3.0,D2 R3,500,-1,2,3
9,62.76273684210527,0.05284722925460896,7.0,4.0,D2 R3,500,-1,2,3
10,32.49665789473684,0.07495784364627708,6.0,0.0,D2 R3,500,-1,2,3
10,30.607052631578952,0.06695575967355313,6.0,1.0,D2 R3,500,-1,2,3
10,62.77910526315789,0.05414141289279123,6.0,2.0,D2 R3,500,-1,2,3
10,33.43294736842106,0.06729030215820804,6.0,3.0,D2 R3,500,-1,2,3
10,96.02063157894737,0.04218043864674872,6.0,4.0,D2 R3,500,-1,2,3
11,87.53286842105264,0.04753259196771175,4.0,0.0,D2 R3,500,-1,2,3
11,80.34,0.04837008186828506,4.0,1.0,D2 R3,500,-1,2,3
11,61.80923684210526,0.05234333900797841,4.0,2.0,D2 R3,500,-1,2,3
11,87.25131578947368,0.04545358504399626,4.0,3.0,D2 R3,500,-1,2,3
