,contrast,energy,image_num,rep_n,subject,ns,ed_w,co_w,en_w
0,79.78760526315791,0.04557334048411295,8.0,0.0,D3 R3,500,-1,0,3
0,74.1523947368421,0.04841605737963767,8.0,1.0,D3 R3,500,-1,0,3
0,84.25913157894738,0.04694666036756598,8.0,2.0,D3 R3,500,-1,0,3
0,138.70460526315787,0.03638358469773235,8.0,3.0,D3 R3,500,-1,0,3
0,94.69800000000001,0.04304124962143954,8.0,4.0,D3 R3,500,-1,0,3
1,89.52931578947369,0.04700099088364332,7.0,0.0,D3 R3,500,-1,0,3
1,67.10423684210528,0.05527481706583977,7.0,1.0,D3 R3,500,-1,0,3
1,120.46802631578947,0.03983093599959557,7.0,2.0,D3 R3,500,-1,0,3
1,120.50063157894736,0.03681278908807663,7.0,3.0,D3 R3,500,-1,0,3
1,127.65934210526318,0.03918191290849613,7.0,4.0,D3 R3,500,-1,0,3
2,50.74250000000001,0.057302596833635006,6.0,0.0,D3 R3,500,-1,0,3
2,62.445105263157906,0.05552416122035864,6.0,1.0,D3 R3,500,-1,0,3
2,70.68557894736843,0.04958334012275225,6.0,2.0,D3 R3,500,-1,0,3
2,57.90536842105263,0.05291777123486375,6.0,3.0,D3 R3,500,-1,0,3
2,100.15392105263157,0.04412021634471786,6.0,4.0,D3 R3,500,-1,0,3
3,130.04318421052633,0.03822519926338857,4.0,0.0,D3 R3,500,-1,0,3
3,131.52542105263157,0.03694471612912321,4.0,1.0,D3 R3,500,-1,0,3
3,121.33434210526316,0.038496204439303974,4.0,2.0,D3 R3,500,-1,0,3
3,120.31647368421054,0.03996540661324207,4.0,3.0,D3 R3,500,-1,0,3
3,115.64152631578945,0.040794350302713465,4.0,4.0,D3 R3,500,-1,0,3
4,200.07847368421054,0.031063875083125983,5.0,0.0,D3 R3,500,-1,0,3
4,195.54034210526316,0.031491463249867076,5.0,1.0,D3 R3,500,-1,0,3
4,216.20799999999997,0.031014751650538776,5.0,2.0,D3 R3,500,-1,0,3
4,174.89115789473684,0.03245227158070637,5.0,3.0,D3 R3,500,-1,0,3
4,164.9678157894737,0.03308339584039719,5.0,4.0,D3 R3,500,-1,0,3
5,74.16521052631576,0.04425982527037345,1.0,0.0,D3 R3,500,-1,0,3
5,87.80552631578946,0.04461068512303766,1.0,1.0,D3 R3,500,-1,0,3
5,167.0386842105263,0.0328359580110609,1.0,2.0,D3 R3,500,-1,0,3
5,105.41476315789474,0.04056755420645456,1.0,3.0,D3 R3,500,-1,0,3
5,119.00486842105259,0.036214714415085544,1.0,4.0,D3 R3,500,-1,0,3
6,127.4501842105263,0.03701890379558999,2.0,0.0,D3 R3,500,-1,0,3
6,77.41755263157894,0.04533400208620848,2.0,1.0,D3 R3,500,-1,0,3
6,161.05544736842106,0.034087572572392366,2.0,2.0,D3 R3,500,-1,0,3
6,136.60173684210525,0.03696312360887819,2.0,3.0,D3 R3,500,-1,0,3
6,139.11200000000002,0.03504417967488856,2.0,4.0,D3 R3,500,-1,0,3
7,174.30581578947368,0.03295734042802366,3.0,0.0,D3 R3,500,-1,0,3
