,contrast,energy,image_num,rep_n,subject,ns,ed_w,co_w,en_w
0,80.58326315789472,0.04781132122910985,8.0,0.0,D3 R3,500,-1,0,0
0,68.0492105263158,0.05052389317108724,8.0,1.0,D3 R3,500,-1,0,0
0,132.27323684210526,0.037513367885103344,8.0,2.0,D3 R3,500,-1,0,0
0,72.98652631578949,0.04887941661293691,8.0,3.0,D3 R3,500,-1,0,0
0,127.80421052631577,0.03954122730151019,8.0,4.0,D3 R3,500,-1,0,0
1,87.18336842105263,0.046741779759325086,7.0,0.0,D3 R3,500,-1,0,0
1,68.05786842105265,0.0550980553774014,7.0,1.0,D3 R3,500,-1,0,0
1,118.69392105263155,0.037104875884503806,7.0,2.0,D3 R3,500,-1,0,0
1,127.33828947368421,0.03834719830350755,7.0,3.0,D3 R3,500,-1,0,0
1,125.54044736842106,0.0388350086228501,7.0,4.0,D3 R3,500,-1,0,0
2,63.254157894736835,0.05474956835863698,6.0,0.0,D3 R3,500,-1,0,0
2,51.0631052631579,0.05581537382906856,6.0,1.0,D3 R3,500,-1,0,0
2,71.81492105263158,0.049633598636139684,6.0,2.0,D3 R3,500,-1,0,0
2,55.21713157894737,0.057375301373990474,6.0,3.0,D3 R3,500,-1,0,0
2,93.86947368421055,0.04573125079383873,6.0,4.0,D3 R3,500,-1,0,0
3,136.8813157894737,0.03643860335419612,4.0,0.0,D3 R3,500,-1,0,0
3,133.2239736842105,0.03671690191759911,4.0,1.0,D3 R3,500,-1,0,0
3,118.99868421052632,0.039044810537597674,4.0,2.0,D3 R3,500,-1,0,0
3,149.93492105263158,0.035303766876619125,4.0,3.0,D3 R3,500,-1,0,0
3,113.24615789473687,0.040997592997381545,4.0,4.0,D3 R3,500,-1,0,0
4,209.6343157894737,0.02991694412379665,5.0,0.0,D3 R3,500,-1,0,0
4,191.7686842105263,0.03200072497447466,5.0,1.0,D3 R3,500,-1,0,0
4,173.8534736842105,0.03277325990952003,5.0,2.0,D3 R3,500,-1,0,0
4,166.40089473684208,0.03292307200672669,5.0,3.0,D3 R3,500,-1,0,0
4,184.02560526315784,0.030414751897130256,5.0,4.0,D3 R3,500,-1,0,0
5,80.61697368421052,0.04551019261197372,1.0,0.0,D3 R3,500,-1,0,0
5,84.36057894736841,0.040815284702840925,1.0,1.0,D3 R3,500,-1,0,0
5,164.71313157894735,0.033404751515655896,1.0,2.0,D3 R3,500,-1,0,0
5,112.75176315789474,0.03859464210084046,1.0,3.0,D3 R3,500,-1,0,0
5,99.56644736842104,0.042336274172431895,1.0,4.0,D3 R3,500,-1,0,0
6,127.4501842105263,0.03701890379558999,2.0,0.0,D3 R3,500,-1,0,0
6,77.41755263157894,0.04533400208620848,2.0,1.0,D3 R3,500,-1,0,0
6,161.05544736842106,0.034087572572392366,2.0,2.0,D3 R3,500,-1,0,0
6,136.60173684210525,0.03696312360887819,2.0,3.0,D3 R3,500,-1,0,0
6,139.11200000000002,0.03504417967488856,2.0,4.0,D3 R3,500,-1,0,0
7,174.30581578947368,0.03295734042802366,3.0,0.0,D3 R3,500,-1,0,0
7,227.4603684210526,0.028572155585328936,3.0,1.0,D3 R3,500,-1,0,0
7,212.82626315789472,0.02921688527275881,3.0,2.0,D3 R3,500,-1,0,0
7,181.76873684210528,0.03274990748755199,3.0,3.0,D3 R3,500,-1,0,0
7,208.54131578947366,0.029559684212587957,3.0,4.0,D3 R3,500,-1,0,0
8,43.75405263157896,0.06010593429895371,8.0,0.0,D2 R3,500,-1,0,0
8,54.15486842105265,0.05833504218576006,8.0,1.0,D2 R3,500,-1,0,0
8,56.5341052631579,0.05318854639999147,8.0,2.0,D2 R3,500,-1,0,0
8,50.07742105263159,0.0574130469840168,8.0,3.0,D2 R3,500,-1,0,0
8,50.99665789473685,0.05718874264502202,8.0,4.0,D2 R3,500,-1,0,0
9,58.23939473684212,0.052291662206207304,7.0,0.0,D2 R3,500,-1,0,0
9,69.92318421052632,0.050588821671554506,7.0,1.0,D2 R3,500,-1,0,0
9,71.25415789473684,0.044283148374036116,7.0,2.0,D2 R3,500,-1,0,0
9,51.515710526315786,0.057411026550037284,7.0,3.0,D2 R3,500,-1,0,0
9,60.762605263157894,0.05134568292587658,7.0,4.0,D2 R3,500,-1,0,0
10,34.167842105263155,0.06656239652821214,6.0,0.0,D2 R3,500,-1,0,0
10,32.173710526315794,0.06742063663128163,6.0,1.0,D2 R3,500,-1,0,0
10,55.39123684210528,0.05270015598120383,6.0,2.0,D2 R3,500,-1,0,0
10,53.861236842105264,0.05503624152216817,6.0,3.0,D2 R3,500,-1,0,0
10,26.323447368421057,0.07790915140454412,6.0,4.0,D2 R3,500,-1,0,0
11,35.86747368421054,0.06592902830205513,4.0,0.0,D2 R3,500,-1,0,0
11,104.65181578947369,0.04181962736188572,4.0,1.0,D2 R3,500,-1,0,0
11,88.09060526315791,0.045088474889566146,4.0,2.0,D2 R3,500,-1,0,0
11,47.67271052631578,0.05762555844544662,4.0,3.0,D2 R3,500,-1,0,0
11,68.87844736842106,0.05261087092618967,4.0,4.0,D2 R3,500,-1,0,0
12,30.776921052631586,0.07407078575213752,5.0,0.0,D2 R3,500,-1,0,0
12,32.52007894736843,0.06774688869592345,5.0,1.0,D2 R3,500,-1,0,0
12,40.54397368421053,0.061940884157347206,5.0,2.0,D2 R3,500,-1,0,0
12,26.54934210526316,0.07545729470435396,5.0,3.0,D2 R3,500,-1,0,0
12,80.09192105263159,0.04684726834348549,5.0,4.0,D2 R3,500,-1,0,0
13,61.770868421052626,0.05538773865033473,1.0,0.0,D2 R3,500,-1,0,0
13,60.0562105263158,0.05883996912608813,1.0,1.0,D2 R3,500,-1,0,0
13,88.52923684210526,0.04607767364255979,1.0,2.0,D2 R3,500,-1,0,0
13,73.4247894736842,0.04996228147950331,1.0,3.0,D2 R3,500,-1,0,0
13,65.89794736842106,0.05670427673465204,1.0,4.0,D2 R3,500,-1,0,0
14,31.244447368421056,0.06876755630785505,2.0,0.0,D2 R3,500,-1,0,0
14,64.99842105263157,0.05141138194899858,2.0,1.0,D2 R3,500,-1,0,0
14,77.86855263157895,0.045044841462505696,2.0,2.0,D2 R3,500,-1,0,0
14,34.66155263157896,0.06530737042309197,2.0,3.0,D2 R3,500,-1,0,0
14,60.056394736842115,0.06110751843156672,2.0,4.0,D2 R3,500,-1,0,0
15,47.78289473684211,0.05732893377867276,3.0,0.0,D2 R3,500,-1,0,0
15,69.33200000000002,0.053778812415485204,3.0,1.0,D2 R3,500,-1,0,0
15,59.13607894736843,0.056786150578348994,3.0,2.0,D2 R3,500,-1,0,0
15,43.7083157894737,0.07025980181222063,3.0,3.0,D2 R3,500,-1,0,0
15,36.42052631578948,0.06622790490277973,3.0,4.0,D2 R3,500,-1,0,0
16,59.47560526315789,0.0545119780224717,8.0,0.0,D3 R1,500,-1,0,0
16,121.16434210526313,0.038891571874647674,8.0,1.0,D3 R1,500,-1,0,0
16,75.52065789473683,0.04912307174114134,8.0,2.0,D3 R1,500,-1,0,0
16,127.85002631578948,0.04030248767092887,8.0,3.0,D3 R1,500,-1,0,0
16,84.34402631578949,0.047589818855777996,8.0,4.0,D3 R1,500,-1,0,0
17,129.05134210526313,0.03805308655184075,7.0,0.0,D3 R1,500,-1,0,0
17,79.27878947368423,0.047505940727788284,7.0,1.0,D3 R1,500,-1,0,0
17,106.25136842105265,0.04292105263157895,7.0,2.0,D3 R1,500,-1,0,0
17,95.85986842105267,0.04468065744351228,7.0,3.0,D3 R1,500,-1,0,0
17,99.93381578947368,0.04132714812015405,7.0,4.0,D3 R1,500,-1,0,0
18,97.28613157894736,0.04270455093265952,6.0,0.0,D3 R1,500,-1,0,0
18,92.61128947368422,0.04557483724023253,6.0,1.0,D3 R1,500,-1,0,0
18,103.90742105263158,0.04032434291565019,6.0,2.0,D3 R1,500,-1,0,0
