,contrast,energy,image_num,rep_n,subject,ns,ed_w,co_w,en_w
11,60.43021052631579,0.054706738305865775,4.0,3.0,D2 R3,500,-3,1,2
11,61.61905263157895,0.04922530386057769,4.0,4.0,D2 R3,500,-3,1,2
12,38.99276315789474,0.06256830893150683,5.0,0.0,D2 R3,500,-3,1,2
12,49.38678947368423,0.06631718356930653,5.0,1.0,D2 R3,500,-3,1,2
12,80.77028947368422,0.04689719188446362,5.0,2.0,D2 R3,500,-3,1,2
12,24.70892105263158,0.08116613506872469,5.0,3.0,D2 R3,500,-3,1,2
12,79.75592105263156,0.04646637452200071,5.0,4.0,D2 R3,500,-3,1,2
13,54.23105263157896,0.059977679366249786,1.0,0.0,D2 R3,500,-3,1,2
13,68.48555263157895,0.053701319513132305,1.0,1.0,D2 R3,500,-3,1,2
13,69.13797368421055,0.05337818477073085,1.0,2.0,D2 R3,500,-3,1,2
13,70.65147368421053,0.05034869409656935,1.0,3.0,D2 R3,500,-3,1,2
13,48.03863157894737,0.06931004951656664,1.0,4.0,D2 R3,500,-3,1,2
14,28.14031578947369,0.0708986391689649,2.0,0.0,D2 R3,500,-3,1,2
14,60.471105263157895,0.0565111926010828,2.0,1.0,D2 R3,500,-3,1,2
14,67.7076052631579,0.04889688964724153,2.0,2.0,D2 R3,500,-3,1,2
14,86.50776315789473,0.03918159034751735,2.0,3.0,D2 R3,500,-3,1,2
14,77.70486842105264,0.04525696867109417,2.0,4.0,D2 R3,500,-3,1,2
15,52.43539473684212,0.07940025581362255,3.0,0.0,D2 R3,500,-3,1,2
15,57.81815789473685,0.05432742888344591,3.0,1.0,D2 R3,500,-3,1,2
15,57.780368421052636,0.05610183471799976,3.0,2.0,D2 R3,500,-3,1,2
15,64.50631578947369,0.05587334497477631,3.0,3.0,D2 R3,500,-3,1,2
15,52.53542105263158,0.05913689866685196,3.0,4.0,D2 R3,500,-3,1,2
16,88.1605,0.045536673601167664,8.0,0.0,D3 R1,500,-3,1,2
16,113.01742105263155,0.04167745659000359,8.0,1.0,D3 R1,500,-3,1,2
16,75.77310526315789,0.049162849829155544,8.0,2.0,D3 R1,500,-3,1,2
16,61.85,0.05409152434106628,8.0,3.0,D3 R1,500,-3,1,2
16,88.06228947368422,0.045619838530950856,8.0,4.0,D3 R1,500,-3,1,2
17,89.41623684210528,0.047155324765498254,7.0,0.0,D3 R1,500,-3,1,2
17,81.87142105263159,0.045235548495021365,7.0,1.0,D3 R1,500,-3,1,2
17,95.69747368421051,0.04300367583979387,7.0,2.0,D3 R1,500,-3,1,2
17,83.97573684210528,0.04568048129333945,7.0,3.0,D3 R1,500,-3,1,2
17,96.61847368421056,0.04463099707912662,7.0,4.0,D3 R1,500,-3,1,2
18,66.86915789473684,0.048304436230607095,6.0,0.0,D3 R1,500,-3,1,2
18,110.82731578947364,0.03984093633131922,6.0,1.0,D3 R1,500,-3,1,2
18,87.62131578947368,0.0427166832478931,6.0,2.0,D3 R1,500,-3,1,2
18,119.5665,0.03986069492620519,6.0,3.0,D3 R1,500,-3,1,2
18,66.44605263157897,0.050781680612919614,6.0,4.0,D3 R1,500,-3,1,2
19,103.58302631578947,0.040232891961277994,4.0,0.0,D3 R1,500,-3,1,2
19,93.43999999999998,0.043259464082290484,4.0,1.0,D3 R1,500,-3,1,2
19,115.28015789473686,0.03965088734235353,4.0,2.0,D3 R1,500,-3,1,2
19,142.49360526315792,0.03901903079963592,4.0,3.0,D3 R1,500,-3,1,2
19,111.97284210526315,0.04016084782547478,4.0,4.0,D3 R1,500,-3,1,2
20,137.99415789473684,0.037712064279800006,5.0,0.0,D3 R1,500,-3,1,2
20,126.14081578947368,0.04009631323675601,5.0,1.0,D3 R1,500,-3,1,2
20,111.57681578947367,0.04147954891075041,5.0,2.0,D3 R1,500,-3,1,2
20,80.9822105263158,0.04675182755252874,5.0,3.0,D3 R1,500,-3,1,2
20,116.23336842105263,0.03999300059951627,5.0,4.0,D3 R1,500,-3,1,2
21,215.0655789473684,0.029121919902996868,1.0,0.0,D3 R1,500,-3,1,2
21,131.89526315789476,0.03435913572481463,1.0,1.0,D3 R1,500,-3,1,2
21,206.47865789473684,0.027798661509458533,1.0,2.0,D3 R1,500,-3,1,2
21,311.6555526315788,0.02407569002989347,1.0,3.0,D3 R1,500,-3,1,2
21,212.5960526315789,0.027881035612301135,1.0,4.0,D3 R1,500,-3,1,2
22,203.2581315789474,0.030587404845459767,2.0,0.0,D3 R1,500,-3,1,2
22,222.6824736842105,0.029623596662531986,2.0,1.0,D3 R1,500,-3,1,2
22,255.1691578947368,0.025574540718534686,2.0,2.0,D3 R1,500,-3,1,2
22,182.40631578947372,0.03257147478283853,2.0,3.0,D3 R1,500,-3,1,2
22,202.70936842105257,0.02908950748952926,2.0,4.0,D3 R1,500,-3,1,2
23,99.75086842105263,0.0400259308262051,3.0,0.0,D3 R1,500,-3,1,2
23,115.9107105263158,0.033840509088984796,3.0,1.0,D3 R1,500,-3,1,2
23,129.55847368421053,0.03338414352325312,3.0,2.0,D3 R1,500,-3,1,2
23,115.41807894736843,0.03644980991252601,3.0,3.0,D3 R1,500,-3,1,2
23,191.91736842105266,0.031548916641847446,3.0,4.0,D3 R1,500,-3,1,2
24,73.71134210526317,0.046579326492658696,8.0,0.0,D2 R1,500,-3,1,2
24,114.44502631578946,0.038856085239133434,8.0,1.0,D2 R1,500,-3,1,2
24,73.70213157894736,0.048059282124662976,8.0,2.0,D2 R1,500,-3,1,2
24,160.30749999999998,0.033959356308481854,8.0,3.0,D2 R1,500,-3,1,2
24,135.67868421052634,0.03574669947765397,8.0,4.0,D2 R1,500,-3,1,2
25,107.62776315789472,0.0403055461427022,7.0,0.0,D2 R1,500,-3,1,2
25,99.68828947368422,0.04350508216881374,7.0,1.0,D2 R1,500,-3,1,2
25,133.58415789473685,0.035849794368066984,7.0,2.0,D2 R1,500,-3,1,2
25,186.8312105263158,0.03493176966396,7.0,3.0,D2 R1,500,-3,1,2
25,164.64136842105262,0.03525613146807492,7.0,4.0,D2 R1,500,-3,1,2
26,80.46442105263158,0.04253726979167375,6.0,0.0,D2 R1,500,-3,1,2
26,110.3978947368421,0.037427274817664835,6.0,1.0,D2 R1,500,-3,1,2
26,118.70728947368421,0.037175954497467634,6.0,2.0,D2 R1,500,-3,1,2
26,205.16565789473682,0.030467843272608094,6.0,3.0,D2 R1,500,-3,1,2
26,143.72373684210524,0.0340336520767932,6.0,4.0,D2 R1,500,-3,1,2
27,69.39528947368422,0.04790241768949262,4.0,0.0,D2 R1,500,-3,1,2
27,134.88894736842104,0.03680778476614128,4.0,1.0,D2 R1,500,-3,1,2
