,contrast,energy,image_num,rep_n,subject,ns,ed_w,co_w,en_w
0,79.78760526315791,0.04557334048411295,8.0,0.0,D3 R3,500,-5,3,1
0,74.1523947368421,0.04841605737963767,8.0,1.0,D3 R3,500,-5,3,1
0,84.25913157894738,0.04694666036756598,8.0,2.0,D3 R3,500,-5,3,1
0,138.70460526315787,0.03638358469773235,8.0,3.0,D3 R3,500,-5,3,1
0,94.69800000000001,0.04304124962143954,8.0,4.0,D3 R3,500,-5,3,1
1,87.18336842105263,0.046741779759325086,7.0,0.0,D3 R3,500,-5,3,1
1,67.11018421052634,0.055032060663135506,7.0,1.0,D3 R3,500,-5,3,1
1,123.73723684210526,0.03738464251326841,7.0,2.0,D3 R3,500,-5,3,1
1,125.54044736842106,0.0388350086228501,7.0,3.0,D3 R3,500,-5,3,1
1,122.05455263157897,0.04065403234933023,7.0,4.0,D3 R3,500,-5,3,1
2,82.50550000000003,0.047768917298111294,6.0,0.0,D3 R3,500,-5,3,1
2,99.95389473684214,0.04470181291136107,6.0,1.0,D3 R3,500,-5,3,1
2,49.7601052631579,0.056943935955510346,6.0,2.0,D3 R3,500,-5,3,1
2,52.7665,0.05540562463321959,6.0,3.0,D3 R3,500,-5,3,1
2,68.62302631578947,0.05045219000652295,6.0,4.0,D3 R3,500,-5,3,1
3,130.4907105263158,0.0381645411634421,4.0,0.0,D3 R3,500,-5,3,1
3,123.93597368421052,0.0380919439138479,4.0,1.0,D3 R3,500,-5,3,1
3,132.8453157894737,0.03835405568199559,4.0,2.0,D3 R3,500,-5,3,1
3,148.81086842105265,0.03377468318691874,4.0,3.0,D3 R3,500,-5,3,1
3,111.74394736842103,0.04177381882301607,4.0,4.0,D3 R3,500,-5,3,1
4,209.6343157894737,0.02991694412379665,5.0,0.0,D3 R3,500,-5,3,1
4,191.7686842105263,0.03200072497447466,5.0,1.0,D3 R3,500,-5,3,1
4,173.8534736842105,0.03277325990952003,5.0,2.0,D3 R3,500,-5,3,1
4,166.40089473684208,0.03292307200672669,5.0,3.0,D3 R3,500,-5,3,1
4,184.02560526315784,0.030414751897130256,5.0,4.0,D3 R3,500,-5,3,1
5,75.36639473684211,0.043669674975495,1.0,0.0,D3 R3,500,-5,3,1
5,93.09405263157896,0.04357094145251136,1.0,1.0,D3 R3,500,-5,3,1
5,166.56897368421048,0.03285728921097461,1.0,2.0,D3 R3,500,-5,3,1
5,104.44807894736843,0.0412332606848355,1.0,3.0,D3 R3,500,-5,3,1
5,120.17913157894733,0.03904358669551072,1.0,4.0,D3 R3,500,-5,3,1
6,127.4501842105263,0.03701890379558999,2.0,0.0,D3 R3,500,-5,3,1
6,77.41755263157894,0.04533400208620848,2.0,1.0,D3 R3,500,-5,3,1
6,161.05544736842106,0.034087572572392366,2.0,2.0,D3 R3,500,-5,3,1
6,136.60173684210525,0.03696312360887819,2.0,3.0,D3 R3,500,-5,3,1
6,139.11200000000002,0.03504417967488856,2.0,4.0,D3 R3,500,-5,3,1
7,174.30581578947368,0.03295734042802366,3.0,0.0,D3 R3,500,-5,3,1
7,227.4603684210526,0.028572155585328936,3.0,1.0,D3 R3,500,-5,3,1
7,212.82626315789472,0.02921688527275881,3.0,2.0,D3 R3,500,-5,3,1
7,181.76873684210528,0.03274990748755199,3.0,3.0,D3 R3,500,-5,3,1
7,208.54131578947366,0.029559684212587957,3.0,4.0,D3 R3,500,-5,3,1
8,65.08118421052632,0.04859968480227919,8.0,0.0,D2 R3,500,-5,3,1
8,51.86250000000002,0.05513046726677213,8.0,1.0,D2 R3,500,-5,3,1
8,51.79894736842106,0.06049482304262448,8.0,2.0,D2 R3,500,-5,3,1
8,52.859684210526325,0.05475652163943453,8.0,3.0,D2 R3,500,-5,3,1
8,100.67542105263158,0.04218514215735873,8.0,4.0,D2 R3,500,-5,3,1
9,83.25810526315787,0.04446971720083722,7.0,0.0,D2 R3,500,-5,3,1
9,77.11828947368423,0.049044460156292484,7.0,1.0,D2 R3,500,-5,3,1
9,63.21415789473683,0.05276339086442858,7.0,2.0,D2 R3,500,-5,3,1
9,59.95768421052631,0.053580892581791655,7.0,3.0,D2 R3,500,-5,3,1
9,57.673342105263174,0.05398688860523672,7.0,4.0,D2 R3,500,-5,3,1
10,92.48671052631578,0.043598068205443895,6.0,0.0,D2 R3,500,-5,3,1
10,84.0783947368421,0.045180152624086325,6.0,1.0,D2 R3,500,-5,3,1
10,40.61450000000001,0.06211615091895304,6.0,2.0,D2 R3,500,-5,3,1
10,69.05902631578948,0.04900698830827183,6.0,3.0,D2 R3,500,-5,3,1
10,54.40615789473684,0.050648474858974446,6.0,4.0,D2 R3,500,-5,3,1
11,78.09821052631578,0.04930955417527103,4.0,0.0,D2 R3,500,-5,3,1
11,62.757500000000014,0.052436810673165545,4.0,1.0,D2 R3,500,-5,3,1
11,87.17947368421054,0.04523845332545951,4.0,2.0,D2 R3,500,-5,3,1
