,contrast,energy,image_num,rep_n,subject,ns,ed_w,co_w,en_w
0,195.02805263157896,0.032469178865152805,8.0,0.0,D3 R3,500,0,2,2
0,219.28697368421052,0.030872537527828873,8.0,1.0,D3 R3,500,0,2,2
0,256.2473421052631,0.028279937193095548,8.0,2.0,D3 R3,500,0,2,2
0,217.4343157894737,0.031406298881248046,8.0,3.0,D3 R3,500,0,2,2
0,203.69368421052627,0.03162227838573161,8.0,4.0,D3 R3,500,0,2,2
1,175.52484210526313,0.03488232592660445,7.0,0.0,D3 R3,500,0,2,2
1,161.70463157894736,0.036065959887460065,7.0,1.0,D3 R3,500,0,2,2
1,132.91539473684207,0.03863120697512013,7.0,2.0,D3 R3,500,0,2,2
1,175.7575,0.033922328586512195,7.0,3.0,D3 R3,500,0,2,2
1,198.67210526315787,0.03218636757414121,7.0,4.0,D3 R3,500,0,2,2
2,142.84655263157896,0.03736443640727425,6.0,0.0,D3 R3,500,0,2,2
2,170.26123684210526,0.035578504551900224,6.0,1.0,D3 R3,500,0,2,2
2,138.08534210526312,0.03772027181526101,6.0,2.0,D3 R3,500,0,2,2
2,184.22263157894736,0.0348293027838625,6.0,3.0,D3 R3,500,0,2,2
2,163.55252631578946,0.036100937672462544,6.0,4.0,D3 R3,500,0,2,2
3,180.1016842105263,0.03228314612217505,4.0,0.0,D3 R3,500,0,2,2
3,165.83944736842102,0.03358169535860116,4.0,1.0,D3 R3,500,0,2,2
3,207.20365789473684,0.029793146509681855,4.0,2.0,D3 R3,500,0,2,2
3,210.44126315789475,0.031330431119399295,4.0,3.0,D3 R3,500,0,2,2
3,173.3450526315789,0.032553727165327326,4.0,4.0,D3 R3,500,0,2,2
4,238.05718421052632,0.02866992039019389,5.0,0.0,D3 R3,500,0,2,2
4,229.89544736842106,0.029415591245294546,5.0,1.0,D3 R3,500,0,2,2
4,205.3807105263158,0.03026439928804019,5.0,2.0,D3 R3,500,0,2,2
4,229.91407894736838,0.029244645791652597,5.0,3.0,D3 R3,500,0,2,2
4,209.01405263157898,0.030022365854868026,5.0,4.0,D3 R3,500,0,2,2
5,174.95057894736843,0.03234301527562193,1.0,0.0,D3 R3,500,0,2,2
5,178.91194736842104,0.031819288258274375,1.0,1.0,D3 R3,500,0,2,2
5,303.7486578947368,0.02421768343867212,1.0,2.0,D3 R3,500,0,2,2
5,181.9048947368421,0.03183178388614061,1.0,3.0,D3 R3,500,0,2,2
5,208.97486842105263,0.03126969739331118,1.0,4.0,D3 R3,500,0,2,2
6,182.236,0.029814912654919826,2.0,0.0,D3 R3,500,0,2,2
6,210.21813157894735,0.028722427462440907,2.0,1.0,D3 R3,500,0,2,2
6,183.3214736842105,0.03249368146547964,2.0,2.0,D3 R3,500,0,2,2
6,125.36284210526317,0.03711333432187864,2.0,3.0,D3 R3,500,0,2,2
6,193.04676315789473,0.031633417934107365,2.0,4.0,D3 R3,500,0,2,2
7,325.05818421052624,0.024704324932288885,3.0,0.0,D3 R3,500,0,2,2
7,220.37000000000006,0.03038686956738491,3.0,1.0,D3 R3,500,0,2,2
7,238.19115789473676,0.02731953503374157,3.0,2.0,D3 R3,500,0,2,2
7,224.34831578947362,0.029621790708269858,3.0,3.0,D3 R3,500,0,2,2
7,253.1472368421052,0.027595653337119826,3.0,4.0,D3 R3,500,0,2,2
8,66.71921052631579,0.04814971529617277,8.0,0.0,D2 R3,500,0,2,2
8,64.74928947368423,0.05045225863786527,8.0,1.0,D2 R3,500,0,2,2
8,81.83455263157894,0.04815715774529539,8.0,2.0,D2 R3,500,0,2,2
8,76.47150000000002,0.0487418400017788,8.0,3.0,D2 R3,500,0,2,2
8,49.905578947368426,0.06139691662609073,8.0,4.0,D2 R3,500,0,2,2
9,76.36007894736845,0.050335446776760294,7.0,0.0,D2 R3,500,0,2,2
9,67.27813157894738,0.05258116006091727,7.0,1.0,D2 R3,500,0,2,2
9,77.65873684210527,0.045938410985558883,7.0,2.0,D2 R3,500,0,2,2
9,83.79181578947369,0.045633297636546014,7.0,3.0,D2 R3,500,0,2,2
9,77.51865789473686,0.048233382021938276,7.0,4.0,D2 R3,500,0,2,2
10,104.7582894736842,0.03903942268458521,6.0,0.0,D2 R3,500,0,2,2
10,91.48621052631577,0.04358731724225215,6.0,1.0,D2 R3,500,0,2,2
10,63.71076315789474,0.05234942130871497,6.0,2.0,D2 R3,500,0,2,2
10,115.28692105263157,0.041542088926227225,6.0,3.0,D2 R3,500,0,2,2
10,81.64394736842105,0.047313597660141066,6.0,4.0,D2 R3,500,0,2,2
11,68.73255263157895,0.05120877167438107,4.0,0.0,D2 R3,500,0,2,2
11,82.69563157894737,0.049101536356576235,4.0,1.0,D2 R3,500,0,2,2
11,97.53344736842106,0.04525653256284875,4.0,2.0,D2 R3,500,0,2,2
11,78.37957894736842,0.050531009924490125,4.0,3.0,D2 R3,500,0,2,2
11,81.64371052631577,0.04903933070178129,4.0,4.0,D2 R3,500,0,2,2
12,99.08986842105263,0.044424365366622254,5.0,0.0,D2 R3,500,0,2,2
12,76.06023684210527,0.04754836071462611,5.0,1.0,D2 R3,500,0,2,2
12,77.17144736842107,0.0477935020328611,5.0,2.0,D2 R3,500,0,2,2
12,71.59492105263158,0.04738296560329335,5.0,3.0,D2 R3,500,0,2,2
12,72.75652631578947,0.04848787223071977,5.0,4.0,D2 R3,500,0,2,2
13,66.07928947368421,0.054650127416071025,1.0,0.0,D2 R3,500,0,2,2
13,75.61328947368422,0.04964093021800244,1.0,1.0,D2 R3,500,0,2,2
13,54.092631578947376,0.05999832638478402,1.0,2.0,D2 R3,500,0,2,2
13,67.35434210526317,0.054331915700736276,1.0,3.0,D2 R3,500,0,2,2
13,56.9437105263158,0.05888589957685176,1.0,4.0,D2 R3,500,0,2,2
14,89.8487105263158,0.0408297551525499,2.0,0.0,D2 R3,500,0,2,2
14,62.192736842105255,0.05215465827230953,2.0,1.0,D2 R3,500,0,2,2
14,29.099710526315793,0.0696973348866706,2.0,2.0,D2 R3,500,0,2,2
14,65.15068421052632,0.05776057721126404,2.0,3.0,D2 R3,500,0,2,2
14,121.76165789473683,0.04773712499190829,2.0,4.0,D2 R3,500,0,2,2
15,74.15126315789476,0.05550798525070784,3.0,0.0,D2 R3,500,0,2,2
15,93.42173684210526,0.04951074689571695,3.0,1.0,D2 R3,500,0,2,2
15,23.51442105263158,0.09318305488366177,3.0,2.0,D2 R3,500,0,2,2
15,39.18344736842107,0.07703002886057095,3.0,3.0,D2 R3,500,0,2,2
15,78.3222105263158,0.05272292402220806,3.0,4.0,D2 R3,500,0,2,2
16,175.89492105263162,0.03487460223266248,8.0,0.0,D3 R1,500,0,2,2
16,189.3971842105263,0.03441245063930743,8.0,1.0,D3 R1,500,0,2,2
16,155.1169736842105,0.03673060665676462,8.0,2.0,D3 R1,500,0,2,2
16,180.81623684210524,0.036761853384533374,8.0,3.0,D3 R1,500,0,2,2
16,82.43760526315789,0.04640088997021179,8.0,4.0,D3 R1,500,0,2,2
17,166.3427631578947,0.03304076534396918,7.0,0.0,D3 R1,500,0,2,2
17,90.07378947368422,0.04401324246707318,7.0,1.0,D3 R1,500,0,2,2
17,105.58084210526317,0.04065850791566235,7.0,2.0,D3 R1,500,0,2,2
17,105.53057894736844,0.04180754116920724,7.0,3.0,D3 R1,500,0,2,2
17,106.25586842105264,0.04362462645388494,7.0,4.0,D3 R1,500,0,2,2
18,164.08663157894736,0.0352444372931503,6.0,0.0,D3 R1,500,0,2,2
18,154.2674210526316,0.03640797319908613,6.0,1.0,D3 R1,500,0,2,2
18,127.33644736842109,0.03768849211195814,6.0,2.0,D3 R1,500,0,2,2
18,146.7332894736842,0.03619622288646341,6.0,3.0,D3 R1,500,0,2,2
18,157.26502631578947,0.03545336564748222,6.0,4.0,D3 R1,500,0,2,2
19,218.81186842105262,0.03104674342033815,4.0,0.0,D3 R1,500,0,2,2
19,355.21760526315774,0.022729569073110627,4.0,1.0,D3 R1,500,0,2,2
19,92.94521052631579,0.04227432342513161,4.0,2.0,D3 R1,500,0,2,2
19,95.56052631578946,0.043103046019710545,4.0,3.0,D3 R1,500,0,2,2
19,238.3276052631579,0.029770672419145803,4.0,4.0,D3 R1,500,0,2,2
20,203.4723947368421,0.032874146187157866,5.0,0.0,D3 R1,500,0,2,2
20,196.54663157894737,0.03337512384945948,5.0,1.0,D3 R1,500,0,2,2
20,146.99550000000002,0.03653553368443725,5.0,2.0,D3 R1,500,0,2,2
20,169.98376315789474,0.03288706752701305,5.0,3.0,D3 R1,500,0,2,2
20,136.90497368421057,0.03796217956812183,5.0,4.0,D3 R1,500,0,2,2
21,235.10078947368416,0.02751762215537295,1.0,0.0,D3 R1,500,0,2,2
21,248.5101842105263,0.02718135716415422,1.0,1.0,D3 R1,500,0,2,2
21,224.05434210526312,0.02967240923494575,1.0,2.0,D3 R1,500,0,2,2
21,279.3869736842105,0.026176903238501956,1.0,3.0,D3 R1,500,0,2,2
21,414.2191842105262,0.02060130532668827,1.0,4.0,D3 R1,500,0,2,2
22,303.57144736842105,0.02552550866873731,2.0,0.0,D3 R1,500,0,2,2
