,contrast,energy,image_num,rep_n,subject,ns,ed_w,co_w,en_w
0,221.27371052631574,0.03066335505926095,8.0,0.0,D3 R3,500,0,3,2
0,201.83628947368422,0.0313112723411756,8.0,1.0,D3 R3,500,0,3,2
0,183.85905263157895,0.03389007302827033,8.0,2.0,D3 R3,500,0,3,2
0,264.8922631578947,0.02968663670562845,8.0,3.0,D3 R3,500,0,3,2
0,219.31307894736847,0.03127307458351061,8.0,4.0,D3 R3,500,0,3,2
1,163.8057105263158,0.03640530063229013,7.0,0.0,D3 R3,500,0,3,2
1,162.5747368421053,0.03567545692975515,7.0,1.0,D3 R3,500,0,3,2
1,191.65818421052634,0.0327065723570395,7.0,2.0,D3 R3,500,0,3,2
1,108.08294736842106,0.04245622236109232,7.0,3.0,D3 R3,500,0,3,2
1,142.34173684210526,0.0371288605443065,7.0,4.0,D3 R3,500,0,3,2
2,159.19747368421056,0.03650489949281617,6.0,0.0,D3 R3,500,0,3,2
2,146.94163157894738,0.03587207476467507,6.0,1.0,D3 R3,500,0,3,2
2,152.10126315789472,0.03620626600549886,6.0,2.0,D3 R3,500,0,3,2
2,148.66976315789478,0.037560726453905985,6.0,3.0,D3 R3,500,0,3,2
2,123.24765789473685,0.03970762257877858,6.0,4.0,D3 R3,500,0,3,2
3,207.21921052631578,0.029505791956881442,4.0,0.0,D3 R3,500,0,3,2
3,170.1935789473684,0.033447026790254956,4.0,1.0,D3 R3,500,0,3,2
3,177.36065789473685,0.03343333798235916,4.0,2.0,D3 R3,500,0,3,2
3,187.29639473684207,0.031345319999524265,4.0,3.0,D3 R3,500,0,3,2
3,202.7776315789474,0.03182479956002882,4.0,4.0,D3 R3,500,0,3,2
4,202.3708157894737,0.03052524385595263,5.0,0.0,D3 R3,500,0,3,2
4,233.30157894736837,0.028953121437890417,5.0,1.0,D3 R3,500,0,3,2
4,225.49249999999995,0.029452177303595693,5.0,2.0,D3 R3,500,0,3,2
4,206.76210526315788,0.03041759222715543,5.0,3.0,D3 R3,500,0,3,2
4,200.67726315789477,0.031937325005890145,5.0,4.0,D3 R3,500,0,3,2
5,302.9461315789473,0.024394985236911727,1.0,0.0,D3 R3,500,0,3,2
5,183.6447894736842,0.03303163094155782,1.0,1.0,D3 R3,500,0,3,2
5,203.5868684210526,0.029490972373313586,1.0,2.0,D3 R3,500,0,3,2
5,195.69281578947368,0.031846623211453665,1.0,3.0,D3 R3,500,0,3,2
5,187.89510526315792,0.03342461646974554,1.0,4.0,D3 R3,500,0,3,2
6,182.6424736842105,0.03072750736947717,2.0,0.0,D3 R3,500,0,3,2
6,206.16947368421054,0.028911269357205248,2.0,1.0,D3 R3,500,0,3,2
6,191.15352631578946,0.031405003394795974,2.0,2.0,D3 R3,500,0,3,2
6,193.52034210526318,0.03197701953580652,2.0,3.0,D3 R3,500,0,3,2
6,202.8135789473684,0.0287485878251273,2.0,4.0,D3 R3,500,0,3,2
7,307.8092368421052,0.023888193226430255,3.0,0.0,D3 R3,500,0,3,2
7,258.5531578947368,0.02709615329794445,3.0,1.0,D3 R3,500,0,3,2
7,257.2410526315789,0.02666458325194676,3.0,2.0,D3 R3,500,0,3,2
7,301.9423684210527,0.025636421513800262,3.0,3.0,D3 R3,500,0,3,2
7,295.458394736842,0.02585708109317986,3.0,4.0,D3 R3,500,0,3,2
8,73.89226315789475,0.04995828592345792,8.0,0.0,D2 R3,500,0,3,2
8,75.94152631578946,0.046529675843186596,8.0,1.0,D2 R3,500,0,3,2
8,47.587789473684225,0.057068651858360464,8.0,2.0,D2 R3,500,0,3,2
8,49.32626315789475,0.0617116232648549,8.0,3.0,D2 R3,500,0,3,2
8,47.17355263157896,0.055284431995387566,8.0,4.0,D2 R3,500,0,3,2
9,74.66694736842108,0.050082031047023384,7.0,0.0,D2 R3,500,0,3,2
9,72.33147368421055,0.05149600944655487,7.0,1.0,D2 R3,500,0,3,2
9,75.3168157894737,0.048246090508014004,7.0,2.0,D2 R3,500,0,3,2
9,80.58734210526316,0.04796869290083854,7.0,3.0,D2 R3,500,0,3,2
9,57.02802631578949,0.055817625717332536,7.0,4.0,D2 R3,500,0,3,2
10,106.95613157894738,0.03938347147579508,6.0,0.0,D2 R3,500,0,3,2
10,98.3893947368421,0.039457988107413244,6.0,1.0,D2 R3,500,0,3,2
10,87.46342105263157,0.046572899547904126,6.0,2.0,D2 R3,500,0,3,2
10,79.78202631578947,0.04683383649667438,6.0,3.0,D2 R3,500,0,3,2
10,68.53263157894739,0.050004608513377825,6.0,4.0,D2 R3,500,0,3,2
11,71.91871052631579,0.05074872922552386,4.0,0.0,D2 R3,500,0,3,2
11,86.46578947368423,0.04758575143477498,4.0,1.0,D2 R3,500,0,3,2
11,89.6938157894737,0.04853726400643033,4.0,2.0,D2 R3,500,0,3,2
11,96.38992105263158,0.043885522193221595,4.0,3.0,D2 R3,500,0,3,2
11,74.29518421052633,0.05021775298319749,4.0,4.0,D2 R3,500,0,3,2
12,100.47494736842104,0.04127160728475493,5.0,0.0,D2 R3,500,0,3,2
12,104.82573684210527,0.044208231456730494,5.0,1.0,D2 R3,500,0,3,2
12,78.90807894736844,0.04681154384464493,5.0,2.0,D2 R3,500,0,3,2
12,71.39347368421055,0.04800059152451771,5.0,3.0,D2 R3,500,0,3,2
12,68.33352631578948,0.04931661797877331,5.0,4.0,D2 R3,500,0,3,2
13,67.82113157894739,0.05394099127904682,1.0,0.0,D2 R3,500,0,3,2
13,71.39984210526315,0.05140633711756631,1.0,1.0,D2 R3,500,0,3,2
13,109.89676315789474,0.043293032968378505,1.0,2.0,D2 R3,500,0,3,2
13,71.50655263157894,0.053389062238992396,1.0,3.0,D2 R3,500,0,3,2
13,54.53086842105263,0.0597705475280305,1.0,4.0,D2 R3,500,0,3,2
14,83.2942105263158,0.04210155822515539,2.0,0.0,D2 R3,500,0,3,2
14,58.08626315789475,0.052362674902946764,2.0,1.0,D2 R3,500,0,3,2
14,107.80834210526315,0.04786293406242154,2.0,2.0,D2 R3,500,0,3,2
14,58.699815789473696,0.057462416959965124,2.0,3.0,D2 R3,500,0,3,2
14,28.460289473684213,0.07019233568502808,2.0,4.0,D2 R3,500,0,3,2
15,73.4528157894737,0.05764453711566934,3.0,0.0,D2 R3,500,0,3,2
15,96.89873684210527,0.05063601372962324,3.0,1.0,D2 R3,500,0,3,2
15,52.70450000000001,0.06641773700957965,3.0,2.0,D2 R3,500,0,3,2
15,85.17605263157897,0.05017323521416529,3.0,3.0,D2 R3,500,0,3,2
15,48.60955263157897,0.07454180211906537,3.0,4.0,D2 R3,500,0,3,2
16,207.75942105263155,0.03343419758072617,8.0,0.0,D3 R1,500,0,3,2
16,191.70476315789472,0.034428244460333705,8.0,1.0,D3 R1,500,0,3,2
16,152.5141315789473,0.03670751732622145,8.0,2.0,D3 R1,500,0,3,2
16,192.47910526315783,0.033916244402189204,8.0,3.0,D3 R1,500,0,3,2
16,163.13060526315783,0.035885725832976494,8.0,4.0,D3 R1,500,0,3,2
17,173.7932105263157,0.03171843098682417,7.0,0.0,D3 R1,500,0,3,2
17,183.45134210526317,0.03317103436396917,7.0,1.0,D3 R1,500,0,3,2
17,104.62755263157892,0.04063624444853246,7.0,2.0,D3 R1,500,0,3,2
17,88.29134210526315,0.04371891456000148,7.0,3.0,D3 R1,500,0,3,2
17,104.27686842105267,0.04411730067486639,7.0,4.0,D3 R1,500,0,3,2
18,164.9665526315789,0.034861310099137906,6.0,0.0,D3 R1,500,0,3,2
18,144.46055263157896,0.03626142956694107,6.0,1.0,D3 R1,500,0,3,2
18,204.5952631578947,0.03263631650668705,6.0,2.0,D3 R1,500,0,3,2
18,143.24213157894732,0.036386568136061156,6.0,3.0,D3 R1,500,0,3,2
18,122.49728947368423,0.0380851848090443,6.0,4.0,D3 R1,500,0,3,2
19,277.7445263157894,0.026917643967975784,4.0,0.0,D3 R1,500,0,3,2
19,344.98621052631574,0.023517306646624242,4.0,1.0,D3 R1,500,0,3,2
19,233.3791578947368,0.029947073581010907,4.0,2.0,D3 R1,500,0,3,2
19,120.06502631578948,0.039689563194784575,4.0,3.0,D3 R1,500,0,3,2
19,218.57984210526317,0.0313778685878935,4.0,4.0,D3 R1,500,0,3,2
20,209.2941578947368,0.032760795729684364,5.0,0.0,D3 R1,500,0,3,2
20,196.74234210526316,0.033413996354141336,5.0,1.0,D3 R1,500,0,3,2
20,138.88342105263158,0.038229605936801164,5.0,2.0,D3 R1,500,0,3,2
20,180.56552631578944,0.03247040523409712,5.0,3.0,D3 R1,500,0,3,2
20,148.11255263157892,0.03535083365980516,5.0,4.0,D3 R1,500,0,3,2
21,464.1383157894735,0.02066257070780031,1.0,0.0,D3 R1,500,0,3,2
21,264.24539473684206,0.026716333307060698,1.0,1.0,D3 R1,500,0,3,2
21,256.2406315789474,0.026388006173375327,1.0,2.0,D3 R1,500,0,3,2
21,317.814447368421,0.025227730093113198,1.0,3.0,D3 R1,500,0,3,2
