,contrast,energy,image_num,rep_n,subject,ns,ed_w,co_w,en_w
12,51.438710526315816,0.06527087974267141,5.0,4.0,D2 R3,500,-5,2,3
13,54.71152631578948,0.059675359619413865,1.0,0.0,D2 R3,500,-5,2,3
13,72.21534210526316,0.05298825197763585,1.0,1.0,D2 R3,500,-5,2,3
13,71.16578947368423,0.05288207821820074,1.0,2.0,D2 R3,500,-5,2,3
13,74.10060526315792,0.05039503229266148,1.0,3.0,D2 R3,500,-5,2,3
13,66.57513157894738,0.05466863475557792,1.0,4.0,D2 R3,500,-5,2,3
14,28.63389473684211,0.07021580308427787,2.0,0.0,D2 R3,500,-5,2,3
14,64.58626315789475,0.05779091767920792,2.0,1.0,D2 R3,500,-5,2,3
14,82.81992105263157,0.04091745626437223,2.0,2.0,D2 R3,500,-5,2,3
14,61.930578947368424,0.05074810150236345,2.0,3.0,D2 R3,500,-5,2,3
14,60.372315789473696,0.05389662568647329,2.0,4.0,D2 R3,500,-5,2,3
15,61.42265789473685,0.054169788602411194,3.0,0.0,D2 R3,500,-5,2,3
15,37.598394736842124,0.07712209713847266,3.0,1.0,D2 R3,500,-5,2,3
15,44.76947368421054,0.0713061971602932,3.0,2.0,D2 R3,500,-5,2,3
15,66.98452631578948,0.054882520591550785,3.0,3.0,D2 R3,500,-5,2,3
15,27.863473684210533,0.09919297974109308,3.0,4.0,D2 R3,500,-5,2,3
16,88.1605,0.045536673601167664,8.0,0.0,D3 R1,500,-5,2,3
16,113.01742105263155,0.04167745659000359,8.0,1.0,D3 R1,500,-5,2,3
16,75.77310526315789,0.049162849829155544,8.0,2.0,D3 R1,500,-5,2,3
16,61.85,0.05409152434106628,8.0,3.0,D3 R1,500,-5,2,3
16,88.06228947368422,0.045619838530950856,8.0,4.0,D3 R1,500,-5,2,3
17,84.49626315789473,0.048149726083163306,7.0,0.0,D3 R1,500,-5,2,3
17,85.72802631578945,0.044530825950500785,7.0,1.0,D3 R1,500,-5,2,3
17,96.75884210526314,0.0429775999763015,7.0,2.0,D3 R1,500,-5,2,3
17,83.17797368421053,0.04618457789627469,7.0,3.0,D3 R1,500,-5,2,3
17,97.40226315789477,0.04465083062945501,7.0,4.0,D3 R1,500,-5,2,3
18,66.86915789473684,0.048304436230607095,6.0,0.0,D3 R1,500,-5,2,3
18,110.82731578947364,0.03984093633131922,6.0,1.0,D3 R1,500,-5,2,3
18,87.62131578947368,0.0427166832478931,6.0,2.0,D3 R1,500,-5,2,3
18,119.5665,0.03986069492620519,6.0,3.0,D3 R1,500,-5,2,3
18,66.44605263157897,0.050781680612919614,6.0,4.0,D3 R1,500,-5,2,3
19,95.7564736842105,0.04164125910480847,4.0,0.0,D3 R1,500,-5,2,3
19,92.35286842105263,0.043505125943726464,4.0,1.0,D3 R1,500,-5,2,3
19,162.48136842105262,0.03312922737359251,4.0,2.0,D3 R1,500,-5,2,3
19,142.49360526315792,0.03901903079963592,4.0,3.0,D3 R1,500,-5,2,3
19,111.97284210526315,0.04016084782547478,4.0,4.0,D3 R1,500,-5,2,3
20,137.99415789473684,0.037712064279800006,5.0,0.0,D3 R1,500,-5,2,3
20,126.14081578947368,0.04009631323675601,5.0,1.0,D3 R1,500,-5,2,3
20,111.57681578947367,0.04147954891075041,5.0,2.0,D3 R1,500,-5,2,3
20,80.9822105263158,0.04675182755252874,5.0,3.0,D3 R1,500,-5,2,3
20,116.23336842105263,0.03999300059951627,5.0,4.0,D3 R1,500,-5,2,3
21,215.0655789473684,0.029121919902996868,1.0,0.0,D3 R1,500,-5,2,3
21,131.89526315789476,0.03435913572481463,1.0,1.0,D3 R1,500,-5,2,3
21,206.47865789473684,0.027798661509458533,1.0,2.0,D3 R1,500,-5,2,3
21,311.6555526315788,0.02407569002989347,1.0,3.0,D3 R1,500,-5,2,3
21,212.5960526315789,0.027881035612301135,1.0,4.0,D3 R1,500,-5,2,3
22,203.2581315789474,0.030587404845459767,2.0,0.0,D3 R1,500,-5,2,3
22,222.6824736842105,0.029623596662531986,2.0,1.0,D3 R1,500,-5,2,3
22,255.1691578947368,0.025574540718534686,2.0,2.0,D3 R1,500,-5,2,3
22,182.40631578947372,0.03257147478283853,2.0,3.0,D3 R1,500,-5,2,3
22,202.70936842105257,0.02908950748952926,2.0,4.0,D3 R1,500,-5,2,3
23,99.75086842105263,0.0400259308262051,3.0,0.0,D3 R1,500,-5,2,3
23,115.9107105263158,0.033840509088984796,3.0,1.0,D3 R1,500,-5,2,3
23,129.55847368421053,0.03338414352325312,3.0,2.0,D3 R1,500,-5,2,3
23,115.41807894736843,0.03644980991252601,3.0,3.0,D3 R1,500,-5,2,3
23,191.91736842105266,0.031548916641847446,3.0,4.0,D3 R1,500,-5,2,3
24,78.24081578947371,0.04620191593441858,8.0,0.0,D2 R1,500,-5,2,3
24,110.52794736842102,0.03977289232616757,8.0,1.0,D2 R1,500,-5,2,3
24,73.0110263157895,0.04877434046800267,8.0,2.0,D2 R1,500,-5,2,3
24,143.6011842105263,0.03625382299069221,8.0,3.0,D2 R1,500,-5,2,3
24,147.0097105263158,0.03365205084858559,8.0,4.0,D2 R1,500,-5,2,3
25,107.62776315789472,0.0403055461427022,7.0,0.0,D2 R1,500,-5,2,3
25,99.68828947368422,0.04350508216881374,7.0,1.0,D2 R1,500,-5,2,3
25,133.58415789473685,0.035849794368066984,7.0,2.0,D2 R1,500,-5,2,3
25,186.8312105263158,0.03493176966396,7.0,3.0,D2 R1,500,-5,2,3
25,164.64136842105262,0.03525613146807492,7.0,4.0,D2 R1,500,-5,2,3
26,80.46442105263158,0.04253726979167375,6.0,0.0,D2 R1,500,-5,2,3
26,110.3978947368421,0.037427274817664835,6.0,1.0,D2 R1,500,-5,2,3
26,118.70728947368421,0.037175954497467634,6.0,2.0,D2 R1,500,-5,2,3
26,205.16565789473682,0.030467843272608094,6.0,3.0,D2 R1,500,-5,2,3
26,143.72373684210524,0.0340336520767932,6.0,4.0,D2 R1,500,-5,2,3
27,69.39528947368422,0.04790241768949262,4.0,0.0,D2 R1,500,-5,2,3
27,134.88894736842104,0.03680778476614128,4.0,1.0,D2 R1,500,-5,2,3
27,74.59813157894737,0.04536970705833967,4.0,2.0,D2 R1,500,-5,2,3
27,69.57607894736843,0.04529167935544637,4.0,3.0,D2 R1,500,-5,2,3
27,95.65960526315789,0.04048314087729433,4.0,4.0,D2 R1,500,-5,2,3
28,70.31123684210529,0.051623798973909465,5.0,0.0,D2 R1,500,-5,2,3
28,64.52673684210527,0.05177052565765395,5.0,1.0,D2 R1,500,-5,2,3
28,51.19344736842105,0.05473911306017808,5.0,2.0,D2 R1,500,-5,2,3
28,53.72607894736841,0.05306041087492694,5.0,3.0,D2 R1,500,-5,2,3
28,53.40773684210528,0.05296281949922493,5.0,4.0,D2 R1,500,-5,2,3
29,249.58589473684208,0.026778821168189876,1.0,0.0,D2 R1,500,-5,2,3
29,189.6765263157895,0.029703334638431746,1.0,1.0,D2 R1,500,-5,2,3
29,212.36605263157892,0.029763722131558968,1.0,2.0,D2 R1,500,-5,2,3
29,262.3248684210526,0.027281726302191736,1.0,3.0,D2 R1,500,-5,2,3
29,223.27528947368418,0.028915532733134915,1.0,4.0,D2 R1,500,-5,2,3
30,101.67302631578947,0.03908744812734688,2.0,0.0,D2 R1,500,-5,2,3
30,137.04568421052633,0.03858390594255504,2.0,1.0,D2 R1,500,-5,2,3
30,153.18705263157892,0.03443410242727838,2.0,2.0,D2 R1,500,-5,2,3
30,204.89407894736837,0.030784676864308462,2.0,3.0,D2 R1,500,-5,2,3
30,211.49410526315788,0.027466102250832482,2.0,4.0,D2 R1,500,-5,2,3
31,134.52944736842107,0.0394942095759328,3.0,0.0,D2 R1,500,-5,2,3
31,115.33265789473684,0.03825884106540069,3.0,1.0,D2 R1,500,-5,2,3
31,96.32918421052632,0.04528112785881339,3.0,2.0,D2 R1,500,-5,2,3
31,162.8025,0.03329961879944523,3.0,3.0,D2 R1,500,-5,2,3
31,232.01255263157893,0.028730292534905968,3.0,4.0,D2 R1,500,-5,2,3
32,82.80789473684209,0.04343009076589084,8.0,0.0,D3 R5,500,-5,2,3
32,85.34657894736841,0.04448040668594846,8.0,1.0,D3 R5,500,-5,2,3
32,51.070184210526314,0.053425281787483556,8.0,2.0,D3 R5,500,-5,2,3
32,101.87918421052632,0.041054137118142375,8.0,3.0,D3 R5,500,-5,2,3
32,134.42363157894732,0.03494205730092395,8.0,4.0,D3 R5,500,-5,2,3
33,91.02086842105261,0.04222412089128145,7.0,0.0,D3 R5,500,-5,2,3
33,87.68071052631578,0.04495854122814576,7.0,1.0,D3 R5,500,-5,2,3
33,114.17736842105266,0.0432802181754963,7.0,2.0,D3 R5,500,-5,2,3
33,70.46465789473686,0.05096084056869691,7.0,3.0,D3 R5,500,-5,2,3
33,62.81655263157895,0.049579638781635474,7.0,4.0,D3 R5,500,-5,2,3
34,141.62405263157896,0.03251657365601225,6.0,0.0,D3 R5,500,-5,2,3
34,137.4701842105263,0.035361371477896385,6.0,1.0,D3 R5,500,-5,2,3
34,109.45328947368418,0.039920389093469025,6.0,2.0,D3 R5,500,-5,2,3
34,102.10149999999997,0.04112994575334533,6.0,3.0,D3 R5,500,-5,2,3
34,100.21894736842104,0.04001401243484255,6.0,4.0,D3 R5,500,-5,2,3
35,105.39863157894736,0.03990321132738852,4.0,0.0,D3 R5,500,-5,2,3
35,80.74910526315789,0.04551872845202507,4.0,1.0,D3 R5,500,-5,2,3
35,109.362,0.03886781972239115,4.0,2.0,D3 R5,500,-5,2,3
35,89.71973684210526,0.04258972929652461,4.0,3.0,D3 R5,500,-5,2,3
35,126.99855263157895,0.03494687301487796,4.0,4.0,D3 R5,500,-5,2,3
36,90.28865789473684,0.04250254595600577,5.0,0.0,D3 R5,500,-5,2,3
36,100.63731578947369,0.04044310921655867,5.0,1.0,D3 R5,500,-5,2,3
36,64.54897368421054,0.050899400401368554,5.0,2.0,D3 R5,500,-5,2,3
36,84.3148157894737,0.04451279812229175,5.0,3.0,D3 R5,500,-5,2,3
36,52.12202631578947,0.05431729075342624,5.0,4.0,D3 R5,500,-5,2,3
37,124.83897368421052,0.037435373675389794,1.0,0.0,D3 R5,500,-5,2,3
37,128.704,0.038222309514187376,1.0,1.0,D3 R5,500,-5,2,3
37,122.88476315789474,0.036660931411609816,1.0,2.0,D3 R5,500,-5,2,3
37,146.74050000000003,0.03488789426441479,1.0,3.0,D3 R5,500,-5,2,3
37,127.33357894736841,0.03667305671256023,1.0,4.0,D3 R5,500,-5,2,3
38,119.5752105263158,0.038768325128137764,2.0,0.0,D3 R5,500,-5,2,3
38,94.51336842105263,0.03966267913723795,2.0,1.0,D3 R5,500,-5,2,3
38,143.47778947368423,0.03547387943097931,2.0,2.0,D3 R5,500,-5,2,3
38,109.02163157894734,0.03861661207993078,2.0,3.0,D3 R5,500,-5,2,3
38,144.42139473684205,0.03595212652489488,2.0,4.0,D3 R5,500,-5,2,3
39,90.85015789473684,0.03941948472041801,3.0,0.0,D3 R5,500,-5,2,3
39,159.45999999999995,0.029292606348763173,3.0,1.0,D3 R5,500,-5,2,3
39,183.93347368421047,0.028514071707116104,3.0,2.0,D3 R5,500,-5,2,3
39,226.87502631578943,0.021321043861812685,3.0,3.0,D3 R5,500,-5,2,3
39,198.95718421052626,0.024687955613103538,3.0,4.0,D3 R5,500,-5,2,3
40,40.39802631578947,0.06182093422609576,8.0,0.0,D2 R5,500,-5,2,3
40,47.0596052631579,0.05938532677363223,8.0,1.0,D2 R5,500,-5,2,3
40,64.78813157894739,0.04851543290456036,8.0,2.0,D2 R5,500,-5,2,3
40,70.31552631578948,0.04796575128567145,8.0,3.0,D2 R5,500,-5,2,3
40,52.124500000000005,0.055691099961829166,8.0,4.0,D2 R5,500,-5,2,3
41,63.31065789473684,0.05287516330695199,7.0,0.0,D2 R5,500,-5,2,3
41,32.72726315789475,0.06896167489176953,7.0,1.0,D2 R5,500,-5,2,3
41,42.89278947368422,0.059747211017559074,7.0,2.0,D2 R5,500,-5,2,3
41,56.8538157894737,0.05894995001395845,7.0,3.0,D2 R5,500,-5,2,3
41,59.61202631578949,0.053212800591722335,7.0,4.0,D2 R5,500,-5,2,3
42,102.60597368421051,0.04031205321425629,6.0,0.0,D2 R5,500,-5,2,3
42,105.5276842105263,0.040767005696550784,6.0,1.0,D2 R5,500,-5,2,3
42,169.39992105263156,0.03351121282558348,6.0,2.0,D2 R5,500,-5,2,3
42,80.82934210526315,0.04625180239057426,6.0,3.0,D2 R5,500,-5,2,3
42,100.713,0.04016618438962124,6.0,4.0,D2 R5,500,-5,2,3
43,84.91234210526315,0.04123042639776878,4.0,0.0,D2 R5,500,-5,2,3
43,74.17444736842103,0.044199716723625646,4.0,1.0,D2 R5,500,-5,2,3
43,58.987842105263155,0.05022384795141738,4.0,2.0,D2 R5,500,-5,2,3
43,112.10178947368419,0.03503994554695424,4.0,3.0,D2 R5,500,-5,2,3
43,139.21568421052632,0.03292702099964948,4.0,4.0,D2 R5,500,-5,2,3
44,92.80007894736843,0.04171150173191206,5.0,0.0,D2 R5,500,-5,2,3
44,70.99573684210526,0.04472924471092679,5.0,1.0,D2 R5,500,-5,2,3
44,92.26452631578945,0.03697999571528495,5.0,2.0,D2 R5,500,-5,2,3
44,70.75497368421053,0.0432752176174054,5.0,3.0,D2 R5,500,-5,2,3
44,91.07284210526316,0.0386313952024886,5.0,4.0,D2 R5,500,-5,2,3
45,139.48047368421052,0.03705290725824478,1.0,0.0,D2 R5,500,-5,2,3
45,165.1863421052631,0.031537538640329946,1.0,1.0,D2 R5,500,-5,2,3
45,105.58665789473683,0.041566116441292426,1.0,2.0,D2 R5,500,-5,2,3
45,134.63718421052633,0.034597317478835,1.0,3.0,D2 R5,500,-5,2,3
45,145.59650000000002,0.03527864447839071,1.0,4.0,D2 R5,500,-5,2,3
46,140.69884210526317,0.03427100928718509,2.0,0.0,D2 R5,500,-5,2,3
46,140.39923684210527,0.03333188477923635,2.0,1.0,D2 R5,500,-5,2,3
46,148.9078684210526,0.032743478553929395,2.0,2.0,D2 R5,500,-5,2,3
46,144.6474736842105,0.03258401138263877,2.0,3.0,D2 R5,500,-5,2,3
46,149.75671052631574,0.03497128323309753,2.0,4.0,D2 R5,500,-5,2,3
47,73.91036842105264,0.04872620166329258,3.0,0.0,D2 R5,500,-5,2,3
47,138.4023947368421,0.034911577066875664,3.0,1.0,D2 R5,500,-5,2,3
47,146.18768421052633,0.03420379488430392,3.0,2.0,D2 R5,500,-5,2,3
47,117.77231578947368,0.0384285095503376,3.0,3.0,D2 R5,500,-5,2,3
47,145.21134210526316,0.03268389799833629,3.0,4.0,D2 R5,500,-5,2,3
48,62.835684210526324,0.05374374601250889,8.0,0.0,D3 R2,500,-5,2,3
48,45.007342105263156,0.06329400629354237,8.0,1.0,D3 R2,500,-5,2,3
48,24.937894736842107,0.08188065389330045,8.0,2.0,D3 R2,500,-5,2,3
48,17.536736842105263,0.08949972918140985,8.0,3.0,D3 R2,500,-5,2,3
48,68.9474210526316,0.052224256073568676,8.0,4.0,D3 R2,500,-5,2,3
49,62.64331578947369,0.05239581735119967,7.0,0.0,D3 R2,500,-5,2,3
49,106.49373684210528,0.04055621333955148,7.0,1.0,D3 R2,500,-5,2,3
49,83.51952631578948,0.04320713253548606,7.0,2.0,D3 R2,500,-5,2,3
49,67.04855263157896,0.046982842244525404,7.0,3.0,D3 R2,500,-5,2,3
49,61.210605263157895,0.05230250413754749,7.0,4.0,D3 R2,500,-5,2,3
50,40.1626052631579,0.06445471525466201,6.0,0.0,D3 R2,500,-5,2,3
50,25.799052631578952,0.07334272137297165,6.0,1.0,D3 R2,500,-5,2,3
50,68.63728947368422,0.05092238200359119,6.0,2.0,D3 R2,500,-5,2,3
50,63.3677105263158,0.05137860190849906,6.0,3.0,D3 R2,500,-5,2,3
50,71.41344736842103,0.04879269917799989,6.0,4.0,D3 R2,500,-5,2,3
51,108.40315789473685,0.04013468926687333,4.0,0.0,D3 R2,500,-5,2,3
51,107.45418421052631,0.04180753702808347,4.0,1.0,D3 R2,500,-5,2,3
51,79.05042105263158,0.04670179310502303,4.0,2.0,D3 R2,500,-5,2,3
51,74.4083157894737,0.04561680996957761,4.0,3.0,D3 R2,500,-5,2,3
51,58.94281578947369,0.053540985414106596,4.0,4.0,D3 R2,500,-5,2,3
52,94.95621052631576,0.04645419660559708,5.0,0.0,D3 R2,500,-5,2,3
52,91.94657894736842,0.04529748927508056,5.0,1.0,D3 R2,500,-5,2,3
52,96.51821052631578,0.04525649048200625,5.0,2.0,D3 R2,500,-5,2,3
52,88.87721052631579,0.043273909376054534,5.0,3.0,D3 R2,500,-5,2,3
52,79.78005263157897,0.04927667240402194,5.0,4.0,D3 R2,500,-5,2,3
53,82.25826315789475,0.04836157674500655,1.0,0.0,D3 R2,500,-5,2,3
53,85.49999999999999,0.044268215024957175,1.0,1.0,D3 R2,500,-5,2,3
53,90.69121052631579,0.046064494712633006,1.0,2.0,D3 R2,500,-5,2,3
53,98.09347368421054,0.042992816510065306,1.0,3.0,D3 R2,500,-5,2,3
53,91.24528947368422,0.04607235667796359,1.0,4.0,D3 R2,500,-5,2,3
54,78.0048157894737,0.049365980188789946,2.0,0.0,D3 R2,500,-5,2,3
54,66.22492105263157,0.05243161025052163,2.0,1.0,D3 R2,500,-5,2,3
54,86.77921052631578,0.0482090934342339,2.0,2.0,D3 R2,500,-5,2,3
54,91.31068421052632,0.041395129987760654,2.0,3.0,D3 R2,500,-5,2,3
54,75.38705263157894,0.04747503353199729,2.0,4.0,D3 R2,500,-5,2,3
55,140.36944736842105,0.034548041543844936,3.0,0.0,D3 R2,500,-5,2,3
55,79.54028947368423,0.04849937886914143,3.0,1.0,D3 R2,500,-5,2,3
55,68.76850000000002,0.05014955817946524,3.0,2.0,D3 R2,500,-5,2,3
55,77.48236842105264,0.04797731458388894,3.0,3.0,D3 R2,500,-5,2,3
55,111.06636842105262,0.04345275955586009,3.0,4.0,D3 R2,500,-5,2,3
56,61.138973684210534,0.0537672313421938,8.0,0.0,D2 R2,500,-5,2,3
56,77.25405263157893,0.0470740965698444,8.0,1.0,D2 R2,500,-5,2,3
56,69.36586842105264,0.050633606617676116,8.0,2.0,D2 R2,500,-5,2,3
56,57.88331578947366,0.05337243055633033,8.0,3.0,D2 R2,500,-5,2,3
56,115.99415789473682,0.04246893520049344,8.0,4.0,D2 R2,500,-5,2,3
57,59.91873684210528,0.056890768642959166,7.0,0.0,D2 R2,500,-5,2,3
57,75.19676315789475,0.05323784048287251,7.0,1.0,D2 R2,500,-5,2,3
57,49.63123684210527,0.059163469605273085,7.0,2.0,D2 R2,500,-5,2,3
57,88.7905,0.051048819716618656,7.0,3.0,D2 R2,500,-5,2,3
57,28.77942105263158,0.07477415441832203,7.0,4.0,D2 R2,500,-5,2,3
58,110.72571052631578,0.040810342708952604,6.0,0.0,D2 R2,500,-5,2,3
58,80.04086842105266,0.0478960959899691,6.0,1.0,D2 R2,500,-5,2,3
58,80.93797368421052,0.04605682311752157,6.0,2.0,D2 R2,500,-5,2,3
58,115.86063157894736,0.04105992681469003,6.0,3.0,D2 R2,500,-5,2,3
58,91.1761052631579,0.044176079155229316,6.0,4.0,D2 R2,500,-5,2,3
59,100.0022631578947,0.04252822510695599,4.0,0.0,D2 R2,500,-5,2,3
59,90.13026315789475,0.04550769317933128,4.0,1.0,D2 R2,500,-5,2,3
59,106.47992105263158,0.042146932506026934,4.0,2.0,D2 R2,500,-5,2,3
59,85.59365789473685,0.04579611264635903,4.0,3.0,D2 R2,500,-5,2,3
59,109.99084210526317,0.044314160333850196,4.0,4.0,D2 R2,500,-5,2,3
60,20.239315789473686,0.08421816782763543,5.0,0.0,D2 R2,500,-5,2,3
60,21.961473684210528,0.08356153288680955,5.0,1.0,D2 R2,500,-5,2,3
60,39.370605263157906,0.07651643315612855,5.0,2.0,D2 R2,500,-5,2,3
60,16.042684210526318,0.09084091791930031,5.0,3.0,D2 R2,500,-5,2,3
60,21.354842105263163,0.07974394184129484,5.0,4.0,D2 R2,500,-5,2,3
61,118.91344736842106,0.04167007834601323,1.0,0.0,D2 R2,500,-5,2,3
61,114.29023684210526,0.04160448499555249,1.0,1.0,D2 R2,500,-5,2,3
61,112.38678947368423,0.04423408676725411,1.0,2.0,D2 R2,500,-5,2,3
61,126.97621052631578,0.041702028853837746,1.0,3.0,D2 R2,500,-5,2,3
61,101.9453947368421,0.04325904785829953,1.0,4.0,D2 R2,500,-5,2,3
62,49.32776315789474,0.05594740864978502,2.0,0.0,D2 R2,500,-5,2,3
62,46.4796052631579,0.06226363059837466,2.0,1.0,D2 R2,500,-5,2,3
62,114.82923684210525,0.042293301336619946,2.0,2.0,D2 R2,500,-5,2,3
62,28.429684210526318,0.07683281081136181,2.0,3.0,D2 R2,500,-5,2,3
62,86.66731578947369,0.04903527759433471,2.0,4.0,D2 R2,500,-5,2,3
63,129.9432631578947,0.038402951756357315,3.0,0.0,D2 R2,500,-5,2,3
63,98.03865789473687,0.0493301880345448,3.0,1.0,D2 R2,500,-5,2,3
63,145.55586842105265,0.035776023014229545,3.0,2.0,D2 R2,500,-5,2,3
63,150.24444736842105,0.0363328668847709,3.0,3.0,D2 R2,500,-5,2,3
63,126.93947368421053,0.0403028012608762,3.0,4.0,D2 R2,500,-5,2,3
64,58.979947368421065,0.05118479231167125,8.0,0.0,D3 R6,500,-5,2,3
64,51.71350000000001,0.05424915269261849,8.0,1.0,D3 R6,500,-5,2,3
64,79.26281578947369,0.04402303995740654,8.0,2.0,D3 R6,500,-5,2,3
64,64.37284210526316,0.046799884875678176,8.0,3.0,D3 R6,500,-5,2,3
64,105.97555263157895,0.03720422599830514,8.0,4.0,D3 R6,500,-5,2,3
65,83.19771052631579,0.04442815717070074,7.0,0.0,D3 R6,500,-5,2,3
65,57.92368421052632,0.05580684622761419,7.0,1.0,D3 R6,500,-5,2,3
65,98.83089473684213,0.03776663288614419,7.0,2.0,D3 R6,500,-5,2,3
65,68.15978947368421,0.049432496152837326,7.0,3.0,D3 R6,500,-5,2,3
65,77.62400000000001,0.04992345942093773,7.0,4.0,D3 R6,500,-5,2,3
66,61.77560526315791,0.05254016073733226,6.0,0.0,D3 R6,500,-5,2,3
66,109.10334210526315,0.03957281412445331,6.0,1.0,D3 R6,500,-5,2,3
