,contrast,energy,image_num,rep_n,subject,ns,ed_w,co_w,en_w
44,173.4047631578947,0.03191497208542248,5.0,3.0,D2 R5,5,-1,2,3
44,92.15110526315792,0.04218443214966244,5.0,4.0,D2 R5,5,-1,2,3
45,79.04145359590906,0.04432894071672624,1.0,0.0,D2 R5,5,-1,2,3
45,152.9144949494949,0.034125384737483576,1.0,2.0,D2 R5,5,-1,2,3
45,137.36236842105265,0.03541732794993961,1.0,3.0,D2 R5,5,-1,2,3
45,219.62699999999995,0.03031540684151804,1.0,4.0,D2 R5,5,-1,2,3
46,84.43172668915244,0.04183210402349022,2.0,0.0,D2 R5,5,-1,2,3
46,156.36873737373733,0.03092674612953318,2.0,2.0,D2 R5,5,-1,2,3
46,185.06384210526312,0.029469025712674877,2.0,3.0,D2 R5,5,-1,2,3
46,161.43076315789475,0.032772694659357164,2.0,4.0,D2 R5,5,-1,2,3
47,62.17462735284518,0.04817039700325372,3.0,0.0,D2 R5,5,-1,2,3
47,70.35742424242423,0.04588870934714085,3.0,2.0,D2 R5,5,-1,2,3
47,171.38699999999994,0.028707969397454902,3.0,3.0,D2 R5,5,-1,2,3
47,139.46742105263158,0.03398721651483971,3.0,4.0,D2 R5,5,-1,2,3
48,18.656403002937655,0.08468123273373931,8.0,0.0,D3 R2,5,-1,2,3
48,12.458131313131313,0.10289459893478377,8.0,2.0,D3 R2,5,-1,2,3
48,39.00973684210527,0.06346534814772914,8.0,3.0,D3 R2,5,-1,2,3
48,24.018473684210527,0.08003369269725721,8.0,4.0,D3 R2,5,-1,2,3
49,57.870416712000875,0.05091536716070592,7.0,0.0,D3 R2,5,-1,2,3
49,84.37808080808077,0.04492372431154603,7.0,2.0,D3 R2,5,-1,2,3
49,77.57055263157895,0.046203482258950844,7.0,3.0,D3 R2,5,-1,2,3
49,71.62076315789473,0.04596524415642879,7.0,4.0,D3 R2,5,-1,2,3
50,24.83973452290284,0.08035754308385254,6.0,0.0,D3 R2,5,-1,2,3
50,24.00181818181818,0.07955917790871946,6.0,2.0,D3 R2,5,-1,2,3
50,54.94607894736842,0.05469868356166811,6.0,3.0,D3 R2,5,-1,2,3
50,60.27476315789473,0.05300308358771303,6.0,4.0,D3 R2,5,-1,2,3
51,53.37362637362637,0.05509759702034639,4.0,0.0,D3 R2,5,-1,2,3
51,85.62878787878788,0.04124022672558326,4.0,2.0,D3 R2,5,-1,2,3
51,83.09586842105264,0.046686858347743554,4.0,3.0,D3 R2,5,-1,2,3
51,83.47207894736843,0.046235396736238145,4.0,4.0,D3 R2,5,-1,2,3
52,85.86628223261887,0.04894812390439479,5.0,0.0,D3 R2,5,-1,2,3
52,109.14868686868684,0.04341022938788299,5.0,2.0,D3 R2,5,-1,2,3
52,96.17078947368421,0.04448223991201464,5.0,3.0,D3 R2,5,-1,2,3
52,98.60257894736839,0.04352789884475627,5.0,4.0,D3 R2,5,-1,2,3
53,52.86236535741486,0.0553189346495201,1.0,0.0,D3 R2,5,-1,2,3
53,78.52247474747473,0.052333858754788035,1.0,2.0,D3 R2,5,-1,2,3
53,101.64626315789475,0.04295745737406163,1.0,3.0,D3 R2,5,-1,2,3
53,81.65178947368425,0.0484474005831964,1.0,4.0,D3 R2,5,-1,2,3
54,106.71852899575674,0.04561448914859397,2.0,0.0,D3 R2,5,-1,2,3
54,109.35676767676763,0.03893189279110811,2.0,2.0,D3 R2,5,-1,2,3
54,90.14836842105265,0.04512230609050482,2.0,3.0,D3 R2,5,-1,2,3
54,44.89657894736844,0.062014393267201845,2.0,4.0,D3 R2,5,-1,2,3
55,65.8954411924709,0.05296695335786896,3.0,0.0,D3 R2,5,-1,2,3
55,106.8370202020202,0.04416902725988865,3.0,2.0,D3 R2,5,-1,2,3
55,59.263815789473696,0.05460724156213103,3.0,3.0,D3 R2,5,-1,2,3
55,92.5293157894737,0.04724888792312788,3.0,4.0,D3 R2,5,-1,2,3
56,51.87259275378088,0.05542860462421459,8.0,0.0,D2 R2,5,-1,2,3
56,98.94873737373734,0.048405567019483474,8.0,2.0,D2 R2,5,-1,2,3
56,142.6238157894737,0.03910805224876996,8.0,3.0,D2 R2,5,-1,2,3
56,91.29552631578949,0.04748603454126586,8.0,4.0,D2 R2,5,-1,2,3
57,135.42944184528346,0.04291232184056237,7.0,0.0,D2 R2,5,-1,2,3
57,31.603333333333328,0.07074004462018689,7.0,2.0,D2 R2,5,-1,2,3
57,120.84957894736843,0.04212395555475468,7.0,3.0,D2 R2,5,-1,2,3
57,84.39457894736842,0.04450763263622192,7.0,4.0,D2 R2,5,-1,2,3
58,78.92090088129693,0.04819852721098214,6.0,0.0,D2 R2,5,-1,2,3
58,75.92651515151513,0.04763681235384655,6.0,2.0,D2 R2,5,-1,2,3
58,188.31149999999994,0.03203606649991074,6.0,3.0,D2 R2,5,-1,2,3
58,111.42836842105262,0.0399299637904951,6.0,4.0,D2 R2,5,-1,2,3
59,91.91491676640192,0.04784936018369257,4.0,0.0,D2 R2,5,-1,2,3
59,98.1641414141414,0.045436458242008676,4.0,2.0,D2 R2,5,-1,2,3
59,179.15247368421052,0.033192645741217115,4.0,3.0,D2 R2,5,-1,2,3
59,115.83321052631578,0.041312889606579556,4.0,4.0,D2 R2,5,-1,2,3
60,13.068654118159069,0.0945220300745309,5.0,0.0,D2 R2,5,-1,2,3
60,27.742222222222217,0.06839125148187608,5.0,2.0,D2 R2,5,-1,2,3
60,168.82997368421053,0.03718881503878444,5.0,3.0,D2 R2,5,-1,2,3
60,40.98050000000001,0.07377266776859362,5.0,4.0,D2 R2,5,-1,2,3
61,158.29202480687638,0.04156802285631537,1.0,0.0,D2 R2,5,-1,2,3
61,112.30989898989898,0.039688278149951364,1.0,2.0,D2 R2,5,-1,2,3
61,144.2568157894737,0.04010906616172522,1.0,3.0,D2 R2,5,-1,2,3
61,155.63363157894736,0.03802550991679313,1.0,4.0,D2 R2,5,-1,2,3
62,22.703514307474702,0.0873993033707484,2.0,0.0,D2 R2,5,-1,2,3
62,31.124393939393936,0.08195650951630823,2.0,2.0,D2 R2,5,-1,2,3
62,162.03444736842107,0.03612363350366246,2.0,3.0,D2 R2,5,-1,2,3
62,90.11202631578948,0.05302720712323871,2.0,4.0,D2 R2,5,-1,2,3
63,104.48449570231749,0.03912535828119989,3.0,0.0,D2 R2,5,-1,2,3
63,130.14994949494945,0.04742686441907845,3.0,2.0,D2 R2,5,-1,2,3
63,251.4759736842105,0.027299337150639123,3.0,3.0,D2 R2,5,-1,2,3
63,144.40007894736843,0.03786713175816236,3.0,4.0,D2 R2,5,-1,2,3
64,106.06745729518009,0.039819409283076354,8.0,0.0,D3 R6,5,-1,2,3
64,69.25787878787878,0.04702353816458489,8.0,2.0,D3 R6,5,-1,2,3
64,106.9546052631579,0.037105104516271546,8.0,3.0,D3 R6,5,-1,2,3
64,76.46597368421054,0.044222175000477454,8.0,4.0,D3 R6,5,-1,2,3
65,55.15439016429117,0.05613792422055895,7.0,0.0,D3 R6,5,-1,2,3
65,87.68424242424244,0.04236661851326521,7.0,2.0,D3 R6,5,-1,2,3
65,170.09326315789468,0.03455687030560724,7.0,3.0,D3 R6,5,-1,2,3
65,79.50213157894738,0.04844366605825199,7.0,4.0,D3 R6,5,-1,2,3
66,131.5325862256556,0.03826161247174909,6.0,0.0,D3 R6,5,-1,2,3
66,138.91373737373732,0.03855178237769946,6.0,2.0,D3 R6,5,-1,2,3
66,109.93326315789476,0.037814892125748484,6.0,3.0,D3 R6,5,-1,2,3
66,175.59463157894737,0.033962175473324537,6.0,4.0,D3 R6,5,-1,2,3
67,180.77293004025677,0.033806474135025064,4.0,0.0,D3 R6,5,-1,2,3
67,70.58999999999999,0.044538024186175175,4.0,2.0,D3 R6,5,-1,2,3
67,180.0795789473684,0.03015266442199017,4.0,3.0,D3 R6,5,-1,2,3
67,95.47634210526316,0.04191189148916386,4.0,4.0,D3 R6,5,-1,2,3
68,176.92253291263194,0.03486279381266824,5.0,0.0,D3 R6,5,-1,2,3
68,58.432828282828275,0.05297247929728931,5.0,2.0,D3 R6,5,-1,2,3
68,181.301947368421,0.03381181115242427,5.0,3.0,D3 R6,5,-1,2,3
68,58.852289473684216,0.05147733008291489,5.0,4.0,D3 R6,5,-1,2,3
69,58.39723642693939,0.049364264376131714,1.0,0.0,D3 R6,5,-1,2,3
69,112.22808080808078,0.035642237513802445,1.0,2.0,D3 R6,5,-1,2,3
69,128.89073684210524,0.034587588041628405,1.0,3.0,D3 R6,5,-1,2,3
69,116.44602631578947,0.0378859181990345,1.0,4.0,D3 R6,5,-1,2,3
70,47.96257208138397,0.054377810292490045,2.0,0.0,D3 R6,5,-1,2,3
70,73.0899494949495,0.04495501328060397,2.0,2.0,D3 R6,5,-1,2,3
70,103.2103157894737,0.0384397350035977,2.0,3.0,D3 R6,5,-1,2,3
70,87.47823684210526,0.04031607719424609,2.0,4.0,D3 R6,5,-1,2,3
71,41.995539114351004,0.05728411903808602,3.0,0.0,D3 R6,5,-1,2,3
71,162.35848484848478,0.03510635087629887,3.0,2.0,D3 R6,5,-1,2,3
71,135.31328947368422,0.035252595629470446,3.0,3.0,D3 R6,5,-1,2,3
71,116.35394736842105,0.0391488830179259,3.0,4.0,D3 R6,5,-1,2,3
72,56.42889783483843,0.052195583869407404,8.0,0.0,D2 R6,5,-1,2,3
72,158.82671717171715,0.036076146808297335,8.0,2.0,D2 R6,5,-1,2,3
72,89.72728947368425,0.04578045131922239,8.0,3.0,D2 R6,5,-1,2,3
72,151.39231578947368,0.03410507025611464,8.0,4.0,D2 R6,5,-1,2,3
73,45.186595582635185,0.061853102436909724,7.0,0.0,D2 R6,5,-1,2,3
73,201.35146464646456,0.03280195136677104,7.0,2.0,D2 R6,5,-1,2,3
73,75.09663157894737,0.04652537061435755,7.0,3.0,D2 R6,5,-1,2,3
73,160.84931578947368,0.03647980221340415,7.0,4.0,D2 R6,5,-1,2,3
74,53.54509846589056,0.059568373662134896,6.0,0.0,D2 R6,5,-1,2,3
74,66.01257575757575,0.053160470357318745,6.0,2.0,D2 R6,5,-1,2,3
74,57.573131578947375,0.057487671808591274,6.0,3.0,D2 R6,5,-1,2,3
74,138.4056052631579,0.03784328561221895,6.0,4.0,D2 R6,5,-1,2,3
75,127.77477967576978,0.03848350036416103,4.0,0.0,D2 R6,5,-1,2,3
75,251.0778787878787,0.026598713925518692,4.0,2.0,D2 R6,5,-1,2,3
75,113.29431578947367,0.035772204618512105,4.0,3.0,D2 R6,5,-1,2,3
75,104.80807894736843,0.042229483700713284,4.0,4.0,D2 R6,5,-1,2,3
76,82.95680557066699,0.04457786366535656,5.0,0.0,D2 R6,5,-1,2,3
76,89.9380808080808,0.04317462578178062,5.0,2.0,D2 R6,5,-1,2,3
76,62.82536842105263,0.05208863703374509,5.0,3.0,D2 R6,5,-1,2,3
76,134.82686842105264,0.03520144344339611,5.0,4.0,D2 R6,5,-1,2,3
77,121.78402785333478,0.0401700789996563,1.0,0.0,D2 R6,5,-1,2,3
77,64.73489898989897,0.0523108483453162,1.0,2.0,D2 R6,5,-1,2,3
77,90.0245,0.04386478215577284,1.0,3.0,D2 R6,5,-1,2,3
77,80.85868421052632,0.044468728313095854,1.0,4.0,D2 R6,5,-1,2,3
78,145.13415297573718,0.03540166518978004,2.0,0.0,D2 R6,5,-1,2,3
78,78.25994949494948,0.049050961632341544,2.0,2.0,D2 R6,5,-1,2,3
78,138.8783684210526,0.03610953538480343,2.0,3.0,D2 R6,5,-1,2,3
78,83.59057894736843,0.046516204396620166,2.0,4.0,D2 R6,5,-1,2,3
79,185.2280491785442,0.03188346782389336,3.0,0.0,D2 R6,5,-1,2,3
79,143.20439393939387,0.03939110647674547,3.0,2.0,D2 R6,5,-1,2,3
79,127.78407894736844,0.04237062351254824,3.0,3.0,D2 R6,5,-1,2,3
79,169.48781578947364,0.03262111992826059,3.0,4.0,D2 R6,5,-1,2,3
80,74.08562724404308,0.04583887662809437,8.0,0.0,D3 R4,5,-1,2,3
80,47.78989898989899,0.059814037736093915,8.0,2.0,D3 R4,5,-1,2,3
80,126.79223684210527,0.0374294719968265,8.0,3.0,D3 R4,5,-1,2,3
80,72.24415789473686,0.04984257766685481,8.0,4.0,D3 R4,5,-1,2,3
81,41.32782069415734,0.06452165699672821,7.0,0.0,D3 R4,5,-1,2,3
81,56.70020202020201,0.05782843721032719,7.0,2.0,D3 R4,5,-1,2,3
81,138.15949999999998,0.03880007264321953,7.0,3.0,D3 R4,5,-1,2,3
81,103.54447368421054,0.043960547976490835,7.0,4.0,D3 R4,5,-1,2,3
82,34.366445435752354,0.06262885841233294,6.0,0.0,D3 R4,5,-1,2,3
82,26.579646464646466,0.08001394028374456,6.0,2.0,D3 R4,5,-1,2,3
82,110.00031578947366,0.04058211299004577,6.0,3.0,D3 R4,5,-1,2,3
