,contrast,energy,image_num,rep_n,subject,ns,ed_w,co_w,en_w
0,70.71163157894736,0.04743568688847793,8.0,0.0,D3 R3,50,-1,3,2
0,188.4383947368421,0.03200721114213096,8.0,1.0,D3 R3,50,-1,3,2
0,146.49321052631578,0.03647992086119131,8.0,2.0,D3 R3,50,-1,3,2
0,207.85102631578945,0.030159990053048754,8.0,3.0,D3 R3,50,-1,3,2
0,196.41563157894737,0.032700854944900506,8.0,4.0,D3 R3,50,-1,3,2
1,149.47715789473685,0.036834214380524956,7.0,0.0,D3 R3,50,-1,3,2
1,197.7665526315789,0.032552264602450046,7.0,1.0,D3 R3,50,-1,3,2
1,185.89060526315785,0.030749974663863613,7.0,2.0,D3 R3,50,-1,3,2
1,189.4395,0.033904108503354013,7.0,3.0,D3 R3,50,-1,3,2
1,137.32986842105262,0.03929920209518967,7.0,4.0,D3 R3,50,-1,3,2
2,170.50355263157897,0.035030769023721875,6.0,0.0,D3 R3,50,-1,3,2
2,133.86486842105262,0.038190285707725126,6.0,1.0,D3 R3,50,-1,3,2
2,132.6400789473684,0.038019936634842676,6.0,2.0,D3 R3,50,-1,3,2
2,155.93650000000002,0.036351046005670476,6.0,3.0,D3 R3,50,-1,3,2
2,145.94592105263158,0.03592070560850305,6.0,4.0,D3 R3,50,-1,3,2
3,218.54860526315787,0.03032385789012869,4.0,0.0,D3 R3,50,-1,3,2
3,203.90247368421055,0.030481159886612597,4.0,1.0,D3 R3,50,-1,3,2
3,189.18468421052626,0.03122481810880533,4.0,2.0,D3 R3,50,-1,3,2
3,189.6580789473684,0.031077710657688277,4.0,3.0,D3 R3,50,-1,3,2
3,227.5002105263158,0.030383274211324786,4.0,4.0,D3 R3,50,-1,3,2
4,238.9567105263158,0.02977624892426848,5.0,0.0,D3 R3,50,-1,3,2
4,203.19994736842105,0.03085556334720992,5.0,1.0,D3 R3,50,-1,3,2
4,251.5874210526316,0.027825292157612824,5.0,2.0,D3 R3,50,-1,3,2
4,222.43457894736844,0.030458397674855902,5.0,3.0,D3 R3,50,-1,3,2
