,contrast,energy,image_num,rep_n,subject,ns,ed_w,co_w,en_w
0,79.78760526315791,0.04557334048411295,8.0,0.0,D3 R3,500,-3,2,2
0,74.1523947368421,0.04841605737963767,8.0,1.0,D3 R3,500,-3,2,2
0,84.25913157894738,0.04694666036756598,8.0,2.0,D3 R3,500,-3,2,2
0,138.70460526315787,0.03638358469773235,8.0,3.0,D3 R3,500,-3,2,2
0,94.69800000000001,0.04304124962143954,8.0,4.0,D3 R3,500,-3,2,2
1,87.18336842105263,0.046741779759325086,7.0,0.0,D3 R3,500,-3,2,2
1,67.11018421052634,0.055032060663135506,7.0,1.0,D3 R3,500,-3,2,2
1,123.73723684210526,0.03738464251326841,7.0,2.0,D3 R3,500,-3,2,2
1,125.54044736842106,0.0388350086228501,7.0,3.0,D3 R3,500,-3,2,2
1,122.05455263157897,0.04065403234933023,7.0,4.0,D3 R3,500,-3,2,2
2,52.23607894736843,0.05611273032169372,6.0,0.0,D3 R3,500,-3,2,2
2,87.59100000000001,0.04519642035319149,6.0,1.0,D3 R3,500,-3,2,2
2,83.37397368421054,0.047918642819260754,6.0,2.0,D3 R3,500,-3,2,2
2,56.84102631578949,0.05351520093676132,6.0,3.0,D3 R3,500,-3,2,2
2,53.00734210526316,0.055286646011010784,6.0,4.0,D3 R3,500,-3,2,2
3,128.60065789473683,0.038459655264998054,4.0,0.0,D3 R3,500,-3,2,2
3,111.49623684210526,0.04038665271412727,4.0,1.0,D3 R3,500,-3,2,2
3,147.22186842105265,0.035191807234055086,4.0,2.0,D3 R3,500,-3,2,2
3,117.33789473684212,0.04041051037824778,4.0,3.0,D3 R3,500,-3,2,2
3,116.68376315789475,0.038463972062365126,4.0,4.0,D3 R3,500,-3,2,2
4,200.07847368421054,0.031063875083125983,5.0,0.0,D3 R3,500,-3,2,2
4,195.54034210526316,0.031491463249867076,5.0,1.0,D3 R3,500,-3,2,2
4,216.20799999999997,0.031014751650538776,5.0,2.0,D3 R3,500,-3,2,2
4,174.89115789473684,0.03245227158070637,5.0,3.0,D3 R3,500,-3,2,2
4,164.9678157894737,0.03308339584039719,5.0,4.0,D3 R3,500,-3,2,2
5,72.60365789473684,0.04441859715089149,1.0,0.0,D3 R3,500,-3,2,2
5,84.86828947368419,0.04393693935504834,1.0,1.0,D3 R3,500,-3,2,2
5,169.3004736842105,0.032871813065038336,1.0,2.0,D3 R3,500,-3,2,2
5,95.07207894736844,0.04315077364228801,1.0,3.0,D3 R3,500,-3,2,2
5,102.52352631578945,0.0417560228375895,1.0,4.0,D3 R3,500,-3,2,2
6,127.4501842105263,0.03701890379558999,2.0,0.0,D3 R3,500,-3,2,2
6,77.41755263157894,0.04533400208620848,2.0,1.0,D3 R3,500,-3,2,2
6,161.05544736842106,0.034087572572392366,2.0,2.0,D3 R3,500,-3,2,2
6,136.60173684210525,0.03696312360887819,2.0,3.0,D3 R3,500,-3,2,2
6,139.11200000000002,0.03504417967488856,2.0,4.0,D3 R3,500,-3,2,2
7,174.30581578947368,0.03295734042802366,3.0,0.0,D3 R3,500,-3,2,2
7,227.4603684210526,0.028572155585328936,3.0,1.0,D3 R3,500,-3,2,2
7,212.82626315789472,0.02921688527275881,3.0,2.0,D3 R3,500,-3,2,2
7,181.76873684210528,0.03274990748755199,3.0,3.0,D3 R3,500,-3,2,2
7,208.54131578947366,0.029559684212587957,3.0,4.0,D3 R3,500,-3,2,2
8,73.03071052631579,0.047376249353131394,8.0,0.0,D2 R3,500,-3,2,2
8,48.078789473684225,0.061732896293342214,8.0,1.0,D2 R3,500,-3,2,2
8,53.8148157894737,0.05430595203651988,8.0,2.0,D2 R3,500,-3,2,2
8,45.06647368421053,0.05801275053276418,8.0,3.0,D2 R3,500,-3,2,2
