,contrast,energy,image_num,rep_n,subject,ns,ed_w,co_w,en_w
0,85.60439473684211,0.04541207525479725,8.0,0.0,D3 R3,50,0,3,0
0,150.18710526315792,0.034622534213229694,8.0,1.0,D3 R3,50,0,3,0
0,68.6107894736842,0.0498618798654033,8.0,2.0,D3 R3,50,0,3,0
0,85.73297368421053,0.04487120688990026,8.0,3.0,D3 R3,50,0,3,0
0,95.85747368421055,0.04517812162020677,8.0,4.0,D3 R3,50,0,3,0
1,140.5296842105263,0.03848074850545616,7.0,0.0,D3 R3,50,0,3,0
1,139.289,0.037669386602128395,7.0,1.0,D3 R3,50,0,3,0
1,147.57044736842101,0.03937980063510913,7.0,2.0,D3 R3,50,0,3,0
1,133.53694736842107,0.03805826376022971,7.0,3.0,D3 R3,50,0,3,0
1,163.24247368421052,0.036539182285667854,7.0,4.0,D3 R3,50,0,3,0
2,51.49265789473685,0.054146257253066314,6.0,0.0,D3 R3,50,0,3,0
2,120.1666052631579,0.03866961325019515,6.0,1.0,D3 R3,50,0,3,0
2,61.94736842105264,0.051629858735225985,6.0,2.0,D3 R3,50,0,3,0
2,93.8081842105263,0.043131149447140624,6.0,3.0,D3 R3,50,0,3,0
2,73.55457894736841,0.05039736148174158,6.0,4.0,D3 R3,50,0,3,0
3,169.40386842105258,0.034033814861349584,4.0,0.0,D3 R3,50,0,3,0
3,127.52923684210522,0.03800098409572793,4.0,1.0,D3 R3,50,0,3,0
3,171.67063157894734,0.032086356598691496,4.0,2.0,D3 R3,50,0,3,0
3,181.77976315789473,0.031420705499272644,4.0,3.0,D3 R3,50,0,3,0
3,185.45342105263157,0.03253628381580995,4.0,4.0,D3 R3,50,0,3,0
4,232.4817105263158,0.02946722203593741,5.0,0.0,D3 R3,50,0,3,0
4,217.608,0.031789190483227904,5.0,1.0,D3 R3,50,0,3,0
4,201.94126315789475,0.030347405617298342,5.0,2.0,D3 R3,50,0,3,0
4,201.68144736842103,0.03141992857021385,5.0,3.0,D3 R3,50,0,3,0
4,215.18334210526314,0.030930855109161354,5.0,4.0,D3 R3,50,0,3,0
5,95.07365789473684,0.0390070222387395,1.0,0.0,D3 R3,50,0,3,0
5,154.8658684210526,0.03341860745303016,1.0,1.0,D3 R3,50,0,3,0
5,143.08652631578948,0.03648973881492115,1.0,2.0,D3 R3,50,0,3,0
5,158.4752894736842,0.03375814254910437,1.0,3.0,D3 R3,50,0,3,0
5,80.85326315789473,0.045550951654997285,1.0,4.0,D3 R3,50,0,3,0
6,135.31097368421052,0.03656174813370933,2.0,0.0,D3 R3,50,0,3,0
6,181.06226315789476,0.031535737982217926,2.0,1.0,D3 R3,50,0,3,0
6,185.57192105263164,0.03023071487549801,2.0,2.0,D3 R3,50,0,3,0
6,149.8732631578947,0.03363761682890121,2.0,3.0,D3 R3,50,0,3,0
6,104.93055263157895,0.039825615373641085,2.0,4.0,D3 R3,50,0,3,0
7,201.1601052631579,0.030907455016925427,3.0,0.0,D3 R3,50,0,3,0
7,172.6994736842105,0.03363308723246654,3.0,1.0,D3 R3,50,0,3,0
7,219.59571052631574,0.02860240628739761,3.0,2.0,D3 R3,50,0,3,0
7,246.95186842105258,0.027339097398001198,3.0,3.0,D3 R3,50,0,3,0
7,204.23955263157896,0.030232266842708858,3.0,4.0,D3 R3,50,0,3,0
8,39.16863157894737,0.06359241426738389,8.0,0.0,D2 R3,50,0,3,0
8,54.65734210526318,0.057882507679702856,8.0,1.0,D2 R3,50,0,3,0
8,53.84552631578947,0.05400749217031203,8.0,2.0,D2 R3,50,0,3,0
8,44.17513157894737,0.0573983474575595,8.0,3.0,D2 R3,50,0,3,0
8,45.15505263157895,0.05680391016933882,8.0,4.0,D2 R3,50,0,3,0
9,56.54818421052632,0.0586390048921095,7.0,0.0,D2 R3,50,0,3,0
9,69.0492105263158,0.0444618210587011,7.0,1.0,D2 R3,50,0,3,0
9,45.31015789473685,0.0585196536344487,7.0,2.0,D2 R3,50,0,3,0
9,33.46384210526316,0.06978499826882209,7.0,3.0,D2 R3,50,0,3,0
9,55.39305263157897,0.05644825480840067,7.0,4.0,D2 R3,50,0,3,0
10,28.442263157894743,0.07368597742242457,6.0,0.0,D2 R3,50,0,3,0
10,41.22060526315791,0.06112787729237348,6.0,1.0,D2 R3,50,0,3,0
10,30.94584210526316,0.06804499641704835,6.0,2.0,D2 R3,50,0,3,0
10,29.26744736842106,0.07461137541099362,6.0,3.0,D2 R3,50,0,3,0
10,25.348736842105264,0.07380079592541247,6.0,4.0,D2 R3,50,0,3,0
11,58.139052631578956,0.051464854344367685,4.0,0.0,D2 R3,50,0,3,0
11,58.23150000000001,0.0567074031378366,4.0,1.0,D2 R3,50,0,3,0
11,45.04202631578947,0.062487857546248304,4.0,2.0,D2 R3,50,0,3,0
11,68.31352631578949,0.04952779096186634,4.0,3.0,D2 R3,50,0,3,0
11,69.45776315789476,0.0539580733923157,4.0,4.0,D2 R3,50,0,3,0
12,64.78326315789474,0.050884680332304096,5.0,0.0,D2 R3,50,0,3,0
12,75.3128947368421,0.044242234869639976,5.0,1.0,D2 R3,50,0,3,0
12,97.2742105263158,0.043105708981692956,5.0,2.0,D2 R3,50,0,3,0
12,64.3855,0.04851805929303363,5.0,3.0,D2 R3,50,0,3,0
12,73.66123684210524,0.04826019117897874,5.0,4.0,D2 R3,50,0,3,0
13,95.22655263157893,0.04309679564670499,1.0,0.0,D2 R3,50,0,3,0
13,62.78144736842106,0.05466775751676081,1.0,1.0,D2 R3,50,0,3,0
13,68.96736842105264,0.05051216907218231,1.0,2.0,D2 R3,50,0,3,0
13,102.72442105263158,0.04608125050602953,1.0,3.0,D2 R3,50,0,3,0
13,53.04081578947369,0.05699247593340188,1.0,4.0,D2 R3,50,0,3,0
14,29.524026315789477,0.07374286669103416,2.0,0.0,D2 R3,50,0,3,0
14,45.38884210526315,0.0570771486698224,2.0,1.0,D2 R3,50,0,3,0
