,contrast,energy,image_num,rep_n,subject,ns,ed_w,co_w,en_w
0,148.09415789473687,0.03257475421531782,8.0,0.0,D3 R3,100,0,0,1
0,201.02184210526318,0.032168359052020715,8.0,1.0,D3 R3,100,0,0,1
0,80.49728947368422,0.04619195841443254,8.0,2.0,D3 R3,100,0,0,1
0,112.98386842105263,0.04107755232130003,8.0,3.0,D3 R3,100,0,0,1
0,63.77889473684211,0.05268783835240642,8.0,4.0,D3 R3,100,0,0,1
1,151.5167105263158,0.03822777630057008,7.0,0.0,D3 R3,100,0,0,1
1,154.5191052631579,0.03615972377201875,7.0,1.0,D3 R3,100,0,0,1
1,125.07263157894737,0.0408800225848445,7.0,2.0,D3 R3,100,0,0,1
1,178.90723684210522,0.037526781756906234,7.0,3.0,D3 R3,100,0,0,1
1,143.80918421052633,0.03948782202961642,7.0,4.0,D3 R3,100,0,0,1
2,145.67352631578947,0.03664942094224222,6.0,0.0,D3 R3,100,0,0,1
2,160.79255263157899,0.035588065244006095,6.0,1.0,D3 R3,100,0,0,1
2,90.2389210526316,0.04453044104941475,6.0,2.0,D3 R3,100,0,0,1
2,61.37578947368422,0.053041701437762566,6.0,3.0,D3 R3,100,0,0,1
2,72.20589473684211,0.04766742617349442,6.0,4.0,D3 R3,100,0,0,1
3,173.33823684210526,0.033543853340856786,4.0,0.0,D3 R3,100,0,0,1
3,161.83394736842106,0.03388019670149299,4.0,1.0,D3 R3,100,0,0,1
3,126.35421052631578,0.03771984495727823,4.0,2.0,D3 R3,100,0,0,1
3,208.08113157894732,0.03054651668260135,4.0,3.0,D3 R3,100,0,0,1
3,183.2118157894737,0.031836390309242624,4.0,4.0,D3 R3,100,0,0,1
4,250.1423421052631,0.028954323327185175,5.0,0.0,D3 R3,100,0,0,1
4,199.24723684210525,0.029582535135473955,5.0,1.0,D3 R3,100,0,0,1
4,210.5235,0.03039168360148815,5.0,2.0,D3 R3,100,0,0,1
4,196.2862105263158,0.03074903439692847,5.0,3.0,D3 R3,100,0,0,1
4,161.65552631578942,0.03078539671613034,5.0,4.0,D3 R3,100,0,0,1
5,123.46436842105265,0.03921357282407215,1.0,0.0,D3 R3,100,0,0,1
5,173.87271052631576,0.03298305512240726,1.0,1.0,D3 R3,100,0,0,1
5,175.8633684210526,0.032258966629107,1.0,2.0,D3 R3,100,0,0,1
5,231.514,0.02925087303666682,1.0,3.0,D3 R3,100,0,0,1
5,251.96176315789467,0.02762973678069765,1.0,4.0,D3 R3,100,0,0,1
6,208.6168157894737,0.02856939236412636,2.0,0.0,D3 R3,100,0,0,1
6,195.96286842105263,0.030463473200637893,2.0,1.0,D3 R3,100,0,0,1
6,178.0459736842105,0.02946723378663173,2.0,2.0,D3 R3,100,0,0,1
6,92.15768421052633,0.03931050922761078,2.0,3.0,D3 R3,100,0,0,1
6,175.04802631578949,0.03165857285881762,2.0,4.0,D3 R3,100,0,0,1
7,225.1969736842105,0.029038689684883476,3.0,0.0,D3 R3,100,0,0,1
7,205.25499999999997,0.02973394256939737,3.0,1.0,D3 R3,100,0,0,1
7,260.8666842105263,0.028617752563275346,3.0,2.0,D3 R3,100,0,0,1
7,181.60436842105264,0.0334018593872604,3.0,3.0,D3 R3,100,0,0,1
7,201.20528947368422,0.030373437513248166,3.0,4.0,D3 R3,100,0,0,1
8,66.5523157894737,0.048874131684587895,8.0,0.0,D2 R3,100,0,0,1
8,39.54115789473685,0.06170804057388426,8.0,1.0,D2 R3,100,0,0,1
8,41.11989473684211,0.061704221987481,8.0,2.0,D2 R3,100,0,0,1
8,48.94923684210527,0.058986544195450914,8.0,3.0,D2 R3,100,0,0,1
8,53.14586842105264,0.058686936448372334,8.0,4.0,D2 R3,100,0,0,1
9,82.135,0.046429055581780544,7.0,0.0,D2 R3,100,0,0,1
9,66.83499999999998,0.04550601159641154,7.0,1.0,D2 R3,100,0,0,1
9,56.25463157894737,0.05172077372684063,7.0,2.0,D2 R3,100,0,0,1
9,52.60926315789474,0.06050937692036548,7.0,3.0,D2 R3,100,0,0,1
9,56.85242105263157,0.05412317630457768,7.0,4.0,D2 R3,100,0,0,1
10,46.94113157894738,0.06126234117288843,6.0,0.0,D2 R3,100,0,0,1
10,58.939026315789484,0.056100390451976956,6.0,1.0,D2 R3,100,0,0,1
10,93.01076315789474,0.0422685567109476,6.0,2.0,D2 R3,100,0,0,1
10,28.40476315789474,0.0723056641766201,6.0,3.0,D2 R3,100,0,0,1
10,106.77068421052628,0.037911340478043044,6.0,4.0,D2 R3,100,0,0,1
11,60.72473684210527,0.05267736823963153,4.0,0.0,D2 R3,100,0,0,1
11,62.066131578947385,0.05186079011398243,4.0,1.0,D2 R3,100,0,0,1
11,67.35844736842107,0.05344944798877449,4.0,2.0,D2 R3,100,0,0,1
11,45.357315789473695,0.061268049519849745,4.0,3.0,D2 R3,100,0,0,1
11,80.50771052631582,0.049174339354683044,4.0,4.0,D2 R3,100,0,0,1
12,75.3405,0.04694234543579869,5.0,0.0,D2 R3,100,0,0,1
12,90.67255263157895,0.0435310250109523,5.0,1.0,D2 R3,100,0,0,1
12,73.37305263157896,0.048834940916250014,5.0,2.0,D2 R3,100,0,0,1
12,65.3866052631579,0.050684596517085186,5.0,3.0,D2 R3,100,0,0,1
12,73.13342105263159,0.04911669918168521,5.0,4.0,D2 R3,100,0,0,1
13,68.55736842105264,0.053195056057115574,1.0,0.0,D2 R3,100,0,0,1
13,68.54907894736843,0.052884428820157925,1.0,1.0,D2 R3,100,0,0,1
13,93.88747368421052,0.048799713624789805,1.0,2.0,D2 R3,100,0,0,1
13,82.09086842105263,0.04614967594715809,1.0,3.0,D2 R3,100,0,0,1
13,52.580842105263166,0.060088001023798514,1.0,4.0,D2 R3,100,0,0,1
14,53.7152105263158,0.057199885225462585,2.0,0.0,D2 R3,100,0,0,1
14,69.64457894736843,0.04995782847601346,2.0,1.0,D2 R3,100,0,0,1
14,32.903342105263164,0.07522779119359439,2.0,2.0,D2 R3,100,0,0,1
14,46.16557894736844,0.060457480880862335,2.0,3.0,D2 R3,100,0,0,1
14,71.68544736842107,0.04788940832128626,2.0,4.0,D2 R3,100,0,0,1
15,55.42673684210528,0.05510293502848522,3.0,0.0,D2 R3,100,0,0,1
15,33.870210526315795,0.06815285492441993,3.0,1.0,D2 R3,100,0,0,1
15,42.21300000000001,0.062382809799244814,3.0,2.0,D2 R3,100,0,0,1
15,24.844526315789484,0.08238289136388505,3.0,3.0,D2 R3,100,0,0,1
15,55.76005263157895,0.055847508915595895,3.0,4.0,D2 R3,100,0,0,1
16,220.07394736842102,0.031263119129871404,8.0,0.0,D3 R1,100,0,0,1
16,139.36957894736844,0.03816442775290063,8.0,1.0,D3 R1,100,0,0,1
16,104.8964210526316,0.04435414095599868,8.0,2.0,D3 R1,100,0,0,1
16,86.14344736842105,0.046662503111983826,8.0,3.0,D3 R1,100,0,0,1
16,91.71123684210527,0.044001672248504604,8.0,4.0,D3 R1,100,0,0,1
17,136.20926315789472,0.0402127651622524,7.0,0.0,D3 R1,100,0,0,1
17,113.64752631578948,0.04272354035279624,7.0,1.0,D3 R1,100,0,0,1
17,174.76289473684207,0.03329112228079253,7.0,2.0,D3 R1,100,0,0,1
17,121.6266052631579,0.038650938967927984,7.0,3.0,D3 R1,100,0,0,1
17,110.16002631578947,0.042204336565461464,7.0,4.0,D3 R1,100,0,0,1
