,contrast,energy,image_num,rep_n,subject,ns,ed_w,co_w,en_w
0,79.78760526315791,0.04557334048411295,8.0,0.0,D3 R3,500,-1,1,1
0,74.1523947368421,0.04841605737963767,8.0,1.0,D3 R3,500,-1,1,1
0,84.25913157894738,0.04694666036756598,8.0,2.0,D3 R3,500,-1,1,1
0,138.70460526315787,0.03638358469773235,8.0,3.0,D3 R3,500,-1,1,1
0,94.69800000000001,0.04304124962143954,8.0,4.0,D3 R3,500,-1,1,1
1,87.18336842105263,0.046741779759325086,7.0,0.0,D3 R3,500,-1,1,1
1,67.11018421052634,0.055032060663135506,7.0,1.0,D3 R3,500,-1,1,1
1,123.73723684210526,0.03738464251326841,7.0,2.0,D3 R3,500,-1,1,1
1,125.54044736842106,0.0388350086228501,7.0,3.0,D3 R3,500,-1,1,1
1,122.05455263157897,0.04065403234933023,7.0,4.0,D3 R3,500,-1,1,1
2,52.23607894736843,0.05611273032169372,6.0,0.0,D3 R3,500,-1,1,1
2,87.59100000000001,0.04519642035319149,6.0,1.0,D3 R3,500,-1,1,1
2,83.37397368421054,0.047918642819260754,6.0,2.0,D3 R3,500,-1,1,1
2,56.84102631578949,0.05351520093676132,6.0,3.0,D3 R3,500,-1,1,1
2,53.00734210526316,0.055286646011010784,6.0,4.0,D3 R3,500,-1,1,1
3,122.08136842105264,0.039161475854923224,4.0,0.0,D3 R3,500,-1,1,1
3,117.323,0.039266553049200174,4.0,1.0,D3 R3,500,-1,1,1
3,130.71497368421055,0.038622135121321816,4.0,2.0,D3 R3,500,-1,1,1
3,131.35202631578943,0.037670098982358936,4.0,3.0,D3 R3,500,-1,1,1
3,122.46342105263157,0.038391404386241494,4.0,4.0,D3 R3,500,-1,1,1
4,200.07847368421054,0.031063875083125983,5.0,0.0,D3 R3,500,-1,1,1
4,195.54034210526316,0.031491463249867076,5.0,1.0,D3 R3,500,-1,1,1
4,216.20799999999997,0.031014751650538776,5.0,2.0,D3 R3,500,-1,1,1
4,174.89115789473684,0.03245227158070637,5.0,3.0,D3 R3,500,-1,1,1
4,164.9678157894737,0.03308339584039719,5.0,4.0,D3 R3,500,-1,1,1
5,72.60365789473684,0.04441859715089149,1.0,0.0,D3 R3,500,-1,1,1
5,84.86828947368419,0.04393693935504834,1.0,1.0,D3 R3,500,-1,1,1
5,169.3004736842105,0.032871813065038336,1.0,2.0,D3 R3,500,-1,1,1
5,95.07207894736844,0.04315077364228801,1.0,3.0,D3 R3,500,-1,1,1
5,102.52352631578945,0.0417560228375895,1.0,4.0,D3 R3,500,-1,1,1
6,127.4501842105263,0.03701890379558999,2.0,0.0,D3 R3,500,-1,1,1
6,77.41755263157894,0.04533400208620848,2.0,1.0,D3 R3,500,-1,1,1
6,161.05544736842106,0.034087572572392366,2.0,2.0,D3 R3,500,-1,1,1
6,136.60173684210525,0.03696312360887819,2.0,3.0,D3 R3,500,-1,1,1
6,139.11200000000002,0.03504417967488856,2.0,4.0,D3 R3,500,-1,1,1
7,174.30581578947368,0.03295734042802366,3.0,0.0,D3 R3,500,-1,1,1
7,227.4603684210526,0.028572155585328936,3.0,1.0,D3 R3,500,-1,1,1
7,212.82626315789472,0.02921688527275881,3.0,2.0,D3 R3,500,-1,1,1
7,181.76873684210528,0.03274990748755199,3.0,3.0,D3 R3,500,-1,1,1
7,208.54131578947366,0.029559684212587957,3.0,4.0,D3 R3,500,-1,1,1
8,65.32355263157895,0.04890226416479317,8.0,0.0,D2 R3,500,-1,1,1
8,59.50584210526317,0.05148159112126132,8.0,1.0,D2 R3,500,-1,1,1
8,52.591842105263176,0.054639643583844225,8.0,2.0,D2 R3,500,-1,1,1
8,49.80900000000001,0.06142869376995209,8.0,3.0,D2 R3,500,-1,1,1
8,53.30865789473685,0.05809754251242801,8.0,4.0,D2 R3,500,-1,1,1
9,78.33934210526317,0.046528600503560655,7.0,0.0,D2 R3,500,-1,1,1
9,80.76084210526315,0.04764157353704716,7.0,1.0,D2 R3,500,-1,1,1
9,58.7148157894737,0.0541333859688667,7.0,2.0,D2 R3,500,-1,1,1
9,67.72234210526318,0.05138066075060709,7.0,3.0,D2 R3,500,-1,1,1
9,64.18839473684213,0.05291049123852939,7.0,4.0,D2 R3,500,-1,1,1
10,86.06339473684213,0.045955318236720194,6.0,0.0,D2 R3,500,-1,1,1
10,31.29678947368421,0.06627164623112078,6.0,1.0,D2 R3,500,-1,1,1
10,30.049289473684208,0.0768167811551357,6.0,2.0,D2 R3,500,-1,1,1
10,80.37034210526316,0.04539472921433956,6.0,3.0,D2 R3,500,-1,1,1
10,35.661026315789485,0.0665866544322243,6.0,4.0,D2 R3,500,-1,1,1
11,89.06610526315787,0.04701247845193768,4.0,0.0,D2 R3,500,-1,1,1
11,58.191052631578955,0.055404937178124405,4.0,1.0,D2 R3,500,-1,1,1
11,66.60128947368422,0.05307107292267074,4.0,2.0,D2 R3,500,-1,1,1
11,81.62928947368422,0.04752190412000698,4.0,3.0,D2 R3,500,-1,1,1
11,54.05842105263157,0.056454649266669925,4.0,4.0,D2 R3,500,-1,1,1
12,79.80844736842107,0.04852119935351559,5.0,0.0,D2 R3,500,-1,1,1
12,80.75705263157896,0.04678760504823457,5.0,1.0,D2 R3,500,-1,1,1
12,77.7336842105263,0.047465029407138246,5.0,2.0,D2 R3,500,-1,1,1
12,94.35302631578946,0.0443920537048351,5.0,3.0,D2 R3,500,-1,1,1
12,64.9582105263158,0.04996981429543462,5.0,4.0,D2 R3,500,-1,1,1
13,71.62147368421053,0.0503804947581657,1.0,0.0,D2 R3,500,-1,1,1
13,68.33331578947369,0.051519736422047324,1.0,1.0,D2 R3,500,-1,1,1
13,55.72613157894738,0.05932871829396312,1.0,2.0,D2 R3,500,-1,1,1
13,69.17418421052633,0.0534144246601314,1.0,3.0,D2 R3,500,-1,1,1
13,50.80321052631579,0.06738257715167258,1.0,4.0,D2 R3,500,-1,1,1
14,82.94005263157895,0.04035825971748315,2.0,0.0,D2 R3,500,-1,1,1
14,66.75105263157896,0.04925936923128141,2.0,1.0,D2 R3,500,-1,1,1
14,28.192315789473692,0.07090101025265894,2.0,2.0,D2 R3,500,-1,1,1
14,60.00392105263159,0.05635261646340362,2.0,3.0,D2 R3,500,-1,1,1
14,75.10363157894739,0.046971056243752286,2.0,4.0,D2 R3,500,-1,1,1
15,62.03928947368423,0.053361157114915146,3.0,0.0,D2 R3,500,-1,1,1
15,56.05668421052631,0.055915736589424905,3.0,1.0,D2 R3,500,-1,1,1
15,61.69460526315791,0.056924227957275426,3.0,2.0,D2 R3,500,-1,1,1
15,43.70528947368423,0.074491905433203,3.0,3.0,D2 R3,500,-1,1,1
15,38.619105263157905,0.07314269294916585,3.0,4.0,D2 R3,500,-1,1,1
16,88.1605,0.045536673601167664,8.0,0.0,D3 R1,500,-1,1,1
