,contrast,energy,image_num,rep_n,subject,ns,ed_w,co_w,en_w
0,79.78760526315791,0.04557334048411295,8.0,0.0,D3 R3,500,-1,1,2
0,74.1523947368421,0.04841605737963767,8.0,1.0,D3 R3,500,-1,1,2
0,84.25913157894738,0.04694666036756598,8.0,2.0,D3 R3,500,-1,1,2
0,138.70460526315787,0.03638358469773235,8.0,3.0,D3 R3,500,-1,1,2
0,94.69800000000001,0.04304124962143954,8.0,4.0,D3 R3,500,-1,1,2
1,89.52931578947369,0.04700099088364332,7.0,0.0,D3 R3,500,-1,1,2
1,67.10423684210528,0.05527481706583977,7.0,1.0,D3 R3,500,-1,1,2
1,120.46802631578947,0.03983093599959557,7.0,2.0,D3 R3,500,-1,1,2
1,120.50063157894736,0.03681278908807663,7.0,3.0,D3 R3,500,-1,1,2
1,127.65934210526318,0.03918191290849613,7.0,4.0,D3 R3,500,-1,1,2
2,49.8042105263158,0.057250987362809924,6.0,0.0,D3 R3,500,-1,1,2
2,63.35852631578947,0.05084552742650802,6.0,1.0,D3 R3,500,-1,1,2
2,93.03142105263159,0.04474883740113773,6.0,2.0,D3 R3,500,-1,1,2
2,59.594157894736846,0.05673330230144991,6.0,3.0,D3 R3,500,-1,1,2
2,69.0627894736842,0.050835011627835956,6.0,4.0,D3 R3,500,-1,1,2
3,130.04318421052633,0.03822519926338857,4.0,0.0,D3 R3,500,-1,1,2
3,131.52542105263157,0.03694471612912321,4.0,1.0,D3 R3,500,-1,1,2
3,121.33434210526316,0.038496204439303974,4.0,2.0,D3 R3,500,-1,1,2
3,120.31647368421054,0.03996540661324207,4.0,3.0,D3 R3,500,-1,1,2
3,115.64152631578945,0.040794350302713465,4.0,4.0,D3 R3,500,-1,1,2
4,200.07847368421054,0.031063875083125983,5.0,0.0,D3 R3,500,-1,1,2
4,195.54034210526316,0.031491463249867076,5.0,1.0,D3 R3,500,-1,1,2
4,216.20799999999997,0.031014751650538776,5.0,2.0,D3 R3,500,-1,1,2
4,174.89115789473684,0.03245227158070637,5.0,3.0,D3 R3,500,-1,1,2
4,164.9678157894737,0.03308339584039719,5.0,4.0,D3 R3,500,-1,1,2
5,74.16521052631576,0.04425982527037345,1.0,0.0,D3 R3,500,-1,1,2
5,87.80552631578946,0.04461068512303766,1.0,1.0,D3 R3,500,-1,1,2
5,167.0386842105263,0.0328359580110609,1.0,2.0,D3 R3,500,-1,1,2
5,105.41476315789474,0.04056755420645456,1.0,3.0,D3 R3,500,-1,1,2
5,119.00486842105259,0.036214714415085544,1.0,4.0,D3 R3,500,-1,1,2
6,127.4501842105263,0.03701890379558999,2.0,0.0,D3 R3,500,-1,1,2
6,77.41755263157894,0.04533400208620848,2.0,1.0,D3 R3,500,-1,1,2
6,161.05544736842106,0.034087572572392366,2.0,2.0,D3 R3,500,-1,1,2
6,136.60173684210525,0.03696312360887819,2.0,3.0,D3 R3,500,-1,1,2
6,139.11200000000002,0.03504417967488856,2.0,4.0,D3 R3,500,-1,1,2
7,174.30581578947368,0.03295734042802366,3.0,0.0,D3 R3,500,-1,1,2
7,227.4603684210526,0.028572155585328936,3.0,1.0,D3 R3,500,-1,1,2
7,212.82626315789472,0.02921688527275881,3.0,2.0,D3 R3,500,-1,1,2
7,181.76873684210528,0.03274990748755199,3.0,3.0,D3 R3,500,-1,1,2
7,208.54131578947366,0.029559684212587957,3.0,4.0,D3 R3,500,-1,1,2
8,55.16055263157895,0.05363826723442283,8.0,0.0,D2 R3,500,-1,1,2
8,50.17986842105264,0.060923735305262655,8.0,1.0,D2 R3,500,-1,1,2
8,51.46292105263159,0.056778640862314995,8.0,2.0,D2 R3,500,-1,1,2
8,47.76384210526316,0.05995692417254815,8.0,3.0,D2 R3,500,-1,1,2
8,65.69623684210526,0.04917063891492502,8.0,4.0,D2 R3,500,-1,1,2
9,87.07094736842105,0.04392254656725756,7.0,0.0,D2 R3,500,-1,1,2
9,71.10597368421053,0.04743245306620896,7.0,1.0,D2 R3,500,-1,1,2
9,64.09984210526318,0.051610177843752034,7.0,2.0,D2 R3,500,-1,1,2
9,52.246736842105264,0.056033985037871235,7.0,3.0,D2 R3,500,-1,1,2
