,contrast,energy,image_num,rep_n,subject,ns,ed_w,co_w,en_w
0,128.02249999999998,0.03802295104399687,8.0,0.0,D3 R3,500,0,0,3
0,93.65294736842108,0.044396019854795195,8.0,1.0,D3 R3,500,0,0,3
0,79.95286842105264,0.04631758369730428,8.0,2.0,D3 R3,500,0,0,3
0,100.5935789473684,0.043410915882166445,8.0,3.0,D3 R3,500,0,0,3
0,106.88934210526314,0.041804555312493705,8.0,4.0,D3 R3,500,0,0,3
1,75.45871052631581,0.05210215966302401,7.0,0.0,D3 R3,500,0,0,3
1,140.67797368421054,0.03732342546769602,7.0,1.0,D3 R3,500,0,0,3
1,136.69768421052632,0.038583053382414544,7.0,2.0,D3 R3,500,0,0,3
1,176.10065789473686,0.03485289127849961,7.0,3.0,D3 R3,500,0,0,3
1,168.25273684210526,0.03536828888603126,7.0,4.0,D3 R3,500,0,0,3
2,87.90831578947369,0.04536497498818522,6.0,0.0,D3 R3,500,0,0,3
2,55.12265789473684,0.05372085307775428,6.0,1.0,D3 R3,500,0,0,3
2,60.504736842105274,0.055987511592261625,6.0,2.0,D3 R3,500,0,0,3
2,55.82497368421053,0.05390831063647488,6.0,3.0,D3 R3,500,0,0,3
2,79.19018421052633,0.04832375808614089,6.0,4.0,D3 R3,500,0,0,3
3,117.61018421052633,0.040212730719404746,4.0,0.0,D3 R3,500,0,0,3
3,112.36076315789475,0.04024302902418694,4.0,1.0,D3 R3,500,0,0,3
3,186.94242105263157,0.0336697748672632,4.0,2.0,D3 R3,500,0,0,3
3,182.7757368421053,0.03224682444800743,4.0,3.0,D3 R3,500,0,0,3
3,136.10565789473682,0.03615613264686696,4.0,4.0,D3 R3,500,0,0,3
4,202.4896842105263,0.030370672861876176,5.0,0.0,D3 R3,500,0,0,3
4,229.8127631578947,0.02922334356065824,5.0,1.0,D3 R3,500,0,0,3
4,236.06018421052627,0.029129053045060332,5.0,2.0,D3 R3,500,0,0,3
4,215.1043421052631,0.029757590572422016,5.0,3.0,D3 R3,500,0,0,3
4,249.29334210526312,0.029790816177672198,5.0,4.0,D3 R3,500,0,0,3
5,103.25115789473683,0.03757325255390095,1.0,0.0,D3 R3,500,0,0,3
5,87.7103947368421,0.042740949698894554,1.0,1.0,D3 R3,500,0,0,3
5,84.07002631578948,0.04613802609045542,1.0,2.0,D3 R3,500,0,0,3
5,107.37276315789474,0.042279139339261605,1.0,3.0,D3 R3,500,0,0,3
5,104.5556052631579,0.04227547012111419,1.0,4.0,D3 R3,500,0,0,3
6,186.88486842105266,0.03241252878380002,2.0,0.0,D3 R3,500,0,0,3
6,124.19352631578948,0.03721680230703894,2.0,1.0,D3 R3,500,0,0,3
6,136.4651842105263,0.03699376210799663,2.0,2.0,D3 R3,500,0,0,3
6,194.31805263157898,0.02926791422913665,2.0,3.0,D3 R3,500,0,0,3
6,109.4633157894737,0.04107893051012838,2.0,4.0,D3 R3,500,0,0,3
7,213.34602631578943,0.030384835480002422,3.0,0.0,D3 R3,500,0,0,3
7,234.83257894736838,0.027332865314777906,3.0,1.0,D3 R3,500,0,0,3
7,245.32544736842098,0.028453362482580093,3.0,2.0,D3 R3,500,0,0,3
7,201.75586842105258,0.02917849713900389,3.0,3.0,D3 R3,500,0,0,3
7,184.2783947368421,0.03149377769085502,3.0,4.0,D3 R3,500,0,0,3
8,52.26313157894738,0.057091048436986605,8.0,0.0,D2 R3,500,0,0,3
8,45.080236842105265,0.06185659124851956,8.0,1.0,D2 R3,500,0,0,3
8,47.41336842105264,0.05534206459442409,8.0,2.0,D2 R3,500,0,0,3
8,51.66931578947369,0.06056830351414607,8.0,3.0,D2 R3,500,0,0,3
8,41.73715789473684,0.061301059897838135,8.0,4.0,D2 R3,500,0,0,3
9,52.42900000000001,0.05586589229966415,7.0,0.0,D2 R3,500,0,0,3
9,63.93447368421053,0.05185564877859796,7.0,1.0,D2 R3,500,0,0,3
9,61.416157894736855,0.051768375302306366,7.0,2.0,D2 R3,500,0,0,3
9,63.731421052631575,0.053639580907098784,7.0,3.0,D2 R3,500,0,0,3
9,44.936552631578955,0.06176907221699608,7.0,4.0,D2 R3,500,0,0,3
10,32.393552631578956,0.07502109352498276,6.0,0.0,D2 R3,500,0,0,3
10,30.974289473684212,0.0662089103225101,6.0,1.0,D2 R3,500,0,0,3
10,31.84868421052633,0.0737698327715796,6.0,2.0,D2 R3,500,0,0,3
10,41.58918421052632,0.06586636033532378,6.0,3.0,D2 R3,500,0,0,3
10,51.475236842105275,0.06215158564620818,6.0,4.0,D2 R3,500,0,0,3
11,49.48421052631579,0.05895302486958781,4.0,0.0,D2 R3,500,0,0,3
11,61.03131578947368,0.05499411955469028,4.0,1.0,D2 R3,500,0,0,3
11,54.757078947368434,0.06242826076691768,4.0,2.0,D2 R3,500,0,0,3
11,63.92192105263159,0.05255579082826638,4.0,3.0,D2 R3,500,0,0,3
11,84.53302631578947,0.04758794162774485,4.0,4.0,D2 R3,500,0,0,3
12,33.28018421052632,0.06477772297134102,5.0,0.0,D2 R3,500,0,0,3
12,30.851894736842105,0.07034001562257385,5.0,1.0,D2 R3,500,0,0,3
12,24.687473684210527,0.08158328299174968,5.0,2.0,D2 R3,500,0,0,3
12,35.88144736842105,0.06370604780015623,5.0,3.0,D2 R3,500,0,0,3
12,76.95307894736845,0.052559437400278526,5.0,4.0,D2 R3,500,0,0,3
13,67.38042105263159,0.05485864799999916,1.0,0.0,D2 R3,500,0,0,3
13,54.838052631578954,0.059468001591582,1.0,1.0,D2 R3,500,0,0,3
13,69.16134210526316,0.050796730460579496,1.0,2.0,D2 R3,500,0,0,3
13,68.47878947368422,0.05320766950527738,1.0,3.0,D2 R3,500,0,0,3
13,57.968921052631586,0.05875873837294377,1.0,4.0,D2 R3,500,0,0,3
14,48.99094736842106,0.07164268640437388,2.0,0.0,D2 R3,500,0,0,3
14,35.79957894736844,0.0688174222408695,2.0,1.0,D2 R3,500,0,0,3
14,47.96521052631581,0.0566682159909866,2.0,2.0,D2 R3,500,0,0,3
14,59.558315789473696,0.056792848419311995,2.0,3.0,D2 R3,500,0,0,3
14,26.70939473684211,0.07160257688533632,2.0,4.0,D2 R3,500,0,0,3
15,52.86478947368424,0.0729011231289519,3.0,0.0,D2 R3,500,0,0,3
15,19.875421052631577,0.0937658481526104,3.0,1.0,D2 R3,500,0,0,3
15,19.471894736842103,0.09880047537091105,3.0,2.0,D2 R3,500,0,0,3
15,43.89463157894738,0.07418745908758825,3.0,3.0,D2 R3,500,0,0,3
15,18.961631578947365,0.10045436423385898,3.0,4.0,D2 R3,500,0,0,3
16,85.91502631578949,0.04793457712560451,8.0,0.0,D3 R1,500,0,0,3
16,80.56539473684211,0.0465343973690877,8.0,1.0,D3 R1,500,0,0,3
16,80.04734210526317,0.05343577383371328,8.0,2.0,D3 R1,500,0,0,3
16,79.48923684210527,0.04635054392817492,8.0,3.0,D3 R1,500,0,0,3
16,71.85863157894738,0.049752194094075046,8.0,4.0,D3 R1,500,0,0,3
17,85.75152631578948,0.04500600914017773,7.0,0.0,D3 R1,500,0,0,3
17,129.05805263157896,0.04115292236756196,7.0,1.0,D3 R1,500,0,0,3
17,80.41552631578948,0.046643985221470105,7.0,2.0,D3 R1,500,0,0,3
17,89.65915789473685,0.04351499407263287,7.0,3.0,D3 R1,500,0,0,3
17,107.05600000000003,0.04045280414113325,7.0,4.0,D3 R1,500,0,0,3
18,97.25873684210526,0.041368726562418155,6.0,0.0,D3 R1,500,0,0,3
18,55.47931578947369,0.05691515165168786,6.0,1.0,D3 R1,500,0,0,3
18,68.72976315789475,0.0523101202848027,6.0,2.0,D3 R1,500,0,0,3
18,119.06073684210527,0.039549488616940374,6.0,3.0,D3 R1,500,0,0,3
18,123.18847368421052,0.03856208344706486,6.0,4.0,D3 R1,500,0,0,3
19,93.98055263157895,0.041871592555787686,4.0,0.0,D3 R1,500,0,0,3
19,95.54605263157897,0.04330765895427417,4.0,1.0,D3 R1,500,0,0,3
19,176.55668421052627,0.033491637026167004,4.0,2.0,D3 R1,500,0,0,3
19,120.35397368421052,0.039086030724338514,4.0,3.0,D3 R1,500,0,0,3
