,contrast,energy,image_num,rep_n,subject,ns,ed_w,co_w,en_w
9,68.02013157894739,0.05591402742249819,7.0,1.0,D2 R3,50,0,1,2
9,35.15147368421053,0.06765834510280208,7.0,2.0,D2 R3,50,0,1,2
9,47.95473684210527,0.05539090810621383,7.0,3.0,D2 R3,50,0,1,2
9,68.33607894736842,0.04938685689886562,7.0,4.0,D2 R3,50,0,1,2
10,25.01981578947369,0.07662703545307538,6.0,0.0,D2 R3,50,0,1,2
10,31.610657894736846,0.0692487537013965,6.0,1.0,D2 R3,50,0,1,2
10,29.694394736842106,0.06928188236744677,6.0,2.0,D2 R3,50,0,1,2
10,55.03836842105265,0.05384398952303065,6.0,3.0,D2 R3,50,0,1,2
10,38.86434210526317,0.07682002656856128,6.0,4.0,D2 R3,50,0,1,2
11,50.47442105263159,0.055194007488167406,4.0,0.0,D2 R3,50,0,1,2
11,52.04934210526316,0.05820129364298917,4.0,1.0,D2 R3,50,0,1,2
11,60.305763157894745,0.04880697182385893,4.0,2.0,D2 R3,50,0,1,2
11,71.72226315789476,0.04932044085799106,4.0,3.0,D2 R3,50,0,1,2
11,42.781447368421055,0.06384059474500627,4.0,4.0,D2 R3,50,0,1,2
12,70.50497368421054,0.04717073882300376,5.0,0.0,D2 R3,50,0,1,2
12,107.51876315789474,0.04152375167188759,5.0,1.0,D2 R3,50,0,1,2
12,61.83523684210526,0.049631083605274975,5.0,2.0,D2 R3,50,0,1,2
12,64.50442105263159,0.052284659275621835,5.0,3.0,D2 R3,50,0,1,2
12,67.35507894736843,0.04900483680690014,5.0,4.0,D2 R3,50,0,1,2
13,76.97792105263159,0.04841794540945672,1.0,0.0,D2 R3,50,0,1,2
13,72.35363157894739,0.05287526481076823,1.0,1.0,D2 R3,50,0,1,2
13,73.75926315789474,0.048929747111083374,1.0,2.0,D2 R3,50,0,1,2
13,56.28868421052631,0.057748745354576324,1.0,3.0,D2 R3,50,0,1,2
13,81.02378947368422,0.04880094823337406,1.0,4.0,D2 R3,50,0,1,2
14,32.41923684210527,0.06851037691585381,2.0,0.0,D2 R3,50,0,1,2
14,32.57813157894737,0.06541637098462268,2.0,1.0,D2 R3,50,0,1,2
14,57.67802631578948,0.05359706872230298,2.0,2.0,D2 R3,50,0,1,2
14,53.55402631578949,0.0553115483626292,2.0,3.0,D2 R3,50,0,1,2
14,28.457131578947372,0.07206163201638072,2.0,4.0,D2 R3,50,0,1,2
15,25.38718421052632,0.07342214204058785,3.0,0.0,D2 R3,50,0,1,2
