,contrast,energy,image_num,rep_n,subject,ns,ed_w,co_w,en_w
0,242.00913157894735,0.029805643509938695,8.0,0.0,D3 R3,100,0,3,0
0,190.56321052631574,0.03206438834595164,8.0,1.0,D3 R3,100,0,3,0
0,235.13634210526317,0.029209672818256358,8.0,2.0,D3 R3,100,0,3,0
0,211.0653157894737,0.032876905693477905,8.0,3.0,D3 R3,100,0,3,0
0,129.30097368421053,0.039908729840117986,8.0,4.0,D3 R3,100,0,3,0
1,185.61457894736841,0.0326155096256987,7.0,0.0,D3 R3,100,0,3,0
1,134.4747105263158,0.03867000276148694,7.0,1.0,D3 R3,100,0,3,0
1,160.13052631578947,0.03477570593088931,7.0,2.0,D3 R3,100,0,3,0
1,168.3773947368421,0.03530845970684371,7.0,3.0,D3 R3,100,0,3,0
1,164.91168421052626,0.03578966234470399,7.0,4.0,D3 R3,100,0,3,0
2,171.699,0.03533607445507688,6.0,0.0,D3 R3,100,0,3,0
2,78.9235,0.048427859933395066,6.0,1.0,D3 R3,100,0,3,0
2,144.90173684210527,0.037698417823181805,6.0,2.0,D3 R3,100,0,3,0
2,189.09789473684208,0.03301182844337034,6.0,3.0,D3 R3,100,0,3,0
2,180.5263421052632,0.034563262484513926,6.0,4.0,D3 R3,100,0,3,0
3,204.6301842105263,0.031154249431140656,4.0,0.0,D3 R3,100,0,3,0
3,181.0329736842105,0.032874641230150034,4.0,1.0,D3 R3,100,0,3,0
3,184.3886578947368,0.03153972893645474,4.0,2.0,D3 R3,100,0,3,0
3,117.69655263157894,0.040163179965370624,4.0,3.0,D3 R3,100,0,3,0
3,183.171447368421,0.03325827016887737,4.0,4.0,D3 R3,100,0,3,0
4,223.59392105263157,0.030403843475142113,5.0,0.0,D3 R3,100,0,3,0
4,195.76176315789473,0.03209613761594214,5.0,1.0,D3 R3,100,0,3,0
4,233.80239473684213,0.029517354865013678,5.0,2.0,D3 R3,100,0,3,0
4,235.56571052631574,0.029110866025860906,5.0,3.0,D3 R3,100,0,3,0
4,212.5459210526315,0.030790795068361385,5.0,4.0,D3 R3,100,0,3,0
5,147.06434210526314,0.03424783390849445,1.0,0.0,D3 R3,100,0,3,0
5,266.5853157894737,0.026912356469620462,1.0,1.0,D3 R3,100,0,3,0
5,179.84123684210525,0.031217204397823838,1.0,2.0,D3 R3,100,0,3,0
5,224.19334210526313,0.029406773203622782,1.0,3.0,D3 R3,100,0,3,0
5,167.92013157894735,0.0336441270553801,1.0,4.0,D3 R3,100,0,3,0
6,216.4352894736842,0.0298396395064112,2.0,0.0,D3 R3,100,0,3,0
6,170.0268947368421,0.03250267941224337,2.0,1.0,D3 R3,100,0,3,0
6,197.80347368421053,0.02971460509972641,2.0,2.0,D3 R3,100,0,3,0
6,205.81889473684203,0.029782184806624836,2.0,3.0,D3 R3,100,0,3,0
6,191.38665789473683,0.029907411369886984,2.0,4.0,D3 R3,100,0,3,0
7,263.1248421052631,0.027452622245316454,3.0,0.0,D3 R3,100,0,3,0
7,318.780894736842,0.02511183434910184,3.0,1.0,D3 R3,100,0,3,0
7,225.27042105263152,0.029022259582026637,3.0,2.0,D3 R3,100,0,3,0
7,254.1256315789473,0.028447106722590015,3.0,3.0,D3 R3,100,0,3,0
7,275.1524210526315,0.02598028231663538,3.0,4.0,D3 R3,100,0,3,0
8,75.53797368421054,0.04873891307979126,8.0,0.0,D2 R3,100,0,3,0
8,62.37550000000001,0.05026719465740816,8.0,1.0,D2 R3,100,0,3,0
8,46.664500000000004,0.06012466561663746,8.0,2.0,D2 R3,100,0,3,0
8,44.54821052631579,0.057855964888075234,8.0,3.0,D2 R3,100,0,3,0
